var,date_start,date_end,psi,taub
dono_wwwwwwm1www_om5,2019-06-01,2019-07-01,1.0254693055290904e-14,1.0
dono_wwwwwwm1www_om4,2019-06-01,2019-07-01,0.7419607941563398,0.50709255283711
dono_wwwwwwm1www_om3,2019-06-01,2019-07-01,0.0010340694109017587,1.0
dono_wwwwwwm1www_om2,2019-06-01,2019-07-01,0.00355412957152537,1.0
dono_wwwwwwm1www_om1,2019-06-01,2019-07-01,0.04186593305281417,1.0
cc1o_wwwwwwwwwww_m6,2019-06-01,2019-07-01,0.002515063728604244,0.9555555555555554
cc1o_wwwwwwwwwww_m3,2019-06-01,2019-07-01,4.717739097374085,0.6888888888888888
cc1o_wwwwwwwwwww_m1,2019-06-01,2019-07-01,0.027988196129096733,0.9999999999999999
cc1o_wwwwwwwwoa4_m6,2019-06-01,2019-07-01,0.0004549134616980857,0.9555555555555554
cc1o_wwwwwwwwoa4_m3,2019-06-01,2019-07-01,0.00283519430881004,0.9555555555555554
cc1o_wwwwwwwwoa4_m1,2019-06-01,2019-07-01,0.0027799418875556463,0.9999999999999999
cc1o_wwwwwwwwoa3_m6,2019-06-01,2019-07-01,0.002954046617417186,0.911111111111111
cc1o_wwwwwwwwoa3_m3,2019-06-01,2019-07-01,0.026535530260846624,0.9999999999999999
cc1o_wwwwwwwwoa3_m1,2019-06-01,2019-07-01,0.011345416058552413,0.9555555555555554
cc1o_wwwwwwwwoa2_m6,2019-06-01,2019-07-01,0.001959089524001459,0.8666666666666666
cc1o_wwwwwwwwoa2_m3,2019-06-01,2019-07-01,0.019714047906719642,0.9555555555555554
cc1o_wwwwwwwwoa2_m1,2019-06-01,2019-07-01,0.018104847966094895,0.9555555555555554
cc1o_wwwwwwwwoa1_m6,2019-06-01,2019-07-01,0.009047828390815813,0.9555555555555554
cc1o_wwwwwwwwoa1_m3,2019-06-01,2019-07-01,0.015053182803965441,0.9555555555555554
cc1o_wwwwwwwwoa1_m1,2019-06-01,2019-07-01,0.005885333989872511,0.9555555555555554
cc1o_wwwwwwm4www_m6,2019-06-01,2019-07-01,0.004540172384148436,0.8222222222222221
cc1o_wwwwwwm4www_m3,2019-06-01,2019-07-01,0.02302296110974508,0.7777777777777777
cc1o_wwwwwwm4www_m1,2019-06-01,2019-07-01,0.004671789189273143,0.9555555555555554
cc1o_wwwwwwm3www_m6,2019-06-01,2019-07-01,0.004223237749390618,0.9555555555555554
cc1o_wwwwwwm3www_m3,2019-06-01,2019-07-01,0.02701792604011374,0.9555555555555554
cc1o_wwwwwwm3www_m1,2019-06-01,2019-07-01,0.07744518165197087,0.911111111111111
cc1o_wwwwwwm2www_m6,2019-06-01,2019-07-01,0.002750506164609368,0.9545454545454546
cc1o_wwwwwwm2www_m3,2019-06-01,2019-07-01,0.06946166980854965,0.9888264649460884
cc1o_wwwwwwm2www_m1,2019-06-01,2019-07-01,0.005764262331277009,0.9888264649460883
cc1o_wwwwwwm1www_m6,2019-06-01,2019-07-01,0.004217645676486566,0.9555555555555554
cc1o_wwwwwwm1www_m3,2019-06-01,2019-07-01,0.013611801596543875,1.0
cc1o_wwwwwwm1www_m1,2019-06-01,2019-07-01,0.05667009605659168,0.9770084209183945
cc1o_wwwpfcwwwww_m6,2019-06-01,2019-07-01,0.0022231224250781547,1.0
cc1o_wwwpfcwwwww_m3,2019-06-01,2019-07-01,0.010417917090756961,0.9999999999999999
cc1o_wwwpfcwwwww_m1,2019-06-01,2019-07-01,0.006957450113083642,1.0
cc1o_wwwpdlwwwww_m6,2019-06-01,2019-07-01,0.0003660445491263869,0.8666666666666666
cc1o_wwwpdlwwwww_m3,2019-06-01,2019-07-01,0.00014904441944204919,0.9999999999999999
cc1o_wwwpdlwwwww_m1,2019-06-01,2019-07-01,0.0002431129832510544,0.9555555555555554
cc1o_wwwofcwwwww_m6,2019-06-01,2019-07-01,0.0002964441957044367,0.9888264649460884
cc1o_wwwofcwwwww_m3,2019-06-01,2019-07-01,2.797707216764109e-05,0.9999999999999999
cc1o_wwwofcwwwww_m1,2019-06-01,2019-07-01,0.0009310864203359484,0.9090909090909091
cc1o_wwwmlcwwwww_m6,2019-06-01,2019-07-01,0.00018831500411521657,0.9555555555555554
cc1o_wwwmlcwwwww_m3,2019-06-01,2019-07-01,0.002819435637085735,0.9438798074485389
cc1o_wwwmlcwwwww_m1,2019-06-01,2019-07-01,0.0028259052944161964,0.8571428571428571
cc1o_wwwlncwwwww_m6,2019-06-01,2019-07-01,0.0007163241471945287,0.9555555555555554
cc1o_wwwlncwwwww_m3,2019-06-01,2019-07-01,0.011744415210200698,0.9999999999999999
cc1o_wwwlncwwwww_m1,2019-06-01,2019-07-01,0.003487931004083162,0.911111111111111
cc1o_wwwlbkwwwww_m6,2019-06-01,2019-07-01,0.007132314857689516,0.6
cc1o_wwwlbkwwwww_m3,2019-06-01,2019-07-01,0.00597347808515041,0.8666666666666666
cc1o_wwwlbkwwwww_m1,2019-06-01,2019-07-01,0.002759293495495161,0.9555555555555554
cc1o_wwwcfcwwwww_m6,2019-06-01,2019-07-01,0.0011430323911950434,0.911111111111111
cc1o_wwwcfcwwwww_m3,2019-06-01,2019-07-01,0.0007114483420098173,0.8666666666666666
cc1o_wwwcfcwwwww_m1,2019-06-01,2019-07-01,0.0002970056921859178,0.9999999999999999
cc1o_wwwccbwwwww_m6,2019-06-01,2019-07-01,0.003409843608724376,0.9999999999999999
cc1o_wwwccbwwwww_m3,2019-06-01,2019-07-01,0.0011119858927608906,0.9555555555555554
cc1o_wwwccbwwwww_m1,2019-06-01,2019-07-01,0.0015688717275750468,0.9999999999999999
soto_pfcww_m6,2019-06-01,2019-07-01,0.0032487917553132946,0.9555555555555554
soto_pfcww_m3,2019-06-01,2019-07-01,0.022216145070614493,0.8666666666666666
soto_pfcww_m1,2019-06-01,2019-07-01,0.018214320573914467,0.7777777777777777
soto_pfcm8_m6,2019-06-01,2019-07-01,2.5622558023447647e-05,0.9999999999999999
soto_pfcm8_m3,2019-06-01,2019-07-01,0.0001989967024169613,0.9999999999999999
soto_pfcm8_m1,2019-06-01,2019-07-01,1.0200136921671077e-05,0.4700321611955288
soto_pfcm7_m6,2019-06-01,2019-07-01,3.5120478652169376e-05,0.9555555555555554
soto_pfcm7_m3,2019-06-01,2019-07-01,0.0004449431317811919,0.9999999999999999
soto_pfcm7_m1,2019-06-01,2019-07-01,0.0007012675699863371,0.9999999999999999
soto_pfcm6_m6,2019-06-01,2019-07-01,0.00011514318515625788,0.9999999999999999
soto_pfcm6_m3,2019-06-01,2019-07-01,0.0010969400253450956,0.9555555555555554
soto_pfcm6_m1,2019-06-01,2019-07-01,0.0009655971432991641,0.9555555555555554
soto_pfcm5_m6,2019-06-01,2019-07-01,0.0028076270561180065,0.9999999999999999
soto_pfcm5_m3,2019-06-01,2019-07-01,0.014445844655589055,0.9999999999999999
soto_pfcm5_m1,2019-06-01,2019-07-01,0.014163116684660684,0.9555555555555554
soto_pdlww_m6,2019-06-01,2019-07-01,0.002755871764990018,0.9555555555555554
soto_pdlww_m3,2019-06-01,2019-07-01,0.0026557795896607703,0.8666666666666666
soto_pdlww_m1,2019-06-01,2019-07-01,0.008720527609723343,0.7777777777777777
soto_pdlm8_m6,2019-06-01,2019-07-01,5.749411758583214e-06,0.9523532664857335
soto_pdlm8_m3,2019-06-01,2019-07-01,1.3244098629304052e-05,0.9523532664857335
soto_pdlm8_m1,2019-06-01,2019-07-01,2.8021960389201452e-05,0.7849313448431118
soto_pdlm7_m6,2019-06-01,2019-07-01,2.5715355664357097e-05,0.9487179487179487
soto_pdlm7_m3,2019-06-01,2019-07-01,8.919816410981978e-05,0.9487179487179487
soto_pdlm7_m1,2019-06-01,2019-07-01,6.243775923404754e-05,0.8931884167327451
soto_pdlm6_m6,2019-06-01,2019-07-01,3.78308528396195e-05,0.9999999999999999
soto_pdlm6_m3,2019-06-01,2019-07-01,5.25377522131179e-06,0.9999999999999999
soto_pdlm6_m1,2019-06-01,2019-07-01,4.05089423516071e-05,0.911111111111111
soto_pdlm5_m6,2019-06-01,2019-07-01,0.00033031864760730493,0.9999999999999999
soto_pdlm5_m3,2019-06-01,2019-07-01,0.0013766467527791487,0.911111111111111
soto_pdlm5_m1,2019-06-01,2019-07-01,0.0006760253482607344,0.8666666666666666
soto_ofcww_m6,2019-06-01,2019-07-01,0.0008042875809795623,0.9555555555555554
soto_ofcww_m3,2019-06-01,2019-07-01,0.0007732991418071875,0.9555555555555554
soto_ofcww_m1,2019-06-01,2019-07-01,0.0011705722901451962,0.9555555555555554
soto_ofcm8_m6,2019-06-01,2019-07-01,0.00010716193331104401,0.9999999999999999
soto_ofcm8_m3,2019-06-01,2019-07-01,2.8107557293214347e-06,0.9999999999999999
soto_ofcm8_m1,2019-06-01,2019-07-01,6.966682223653299e-06,0.9999999999999999
soto_ofcm7_m6,2019-06-01,2019-07-01,6.917260175782825e-05,0.8222222222222221
soto_ofcm7_m3,2019-06-01,2019-07-01,1.6505847893791123e-05,0.911111111111111
soto_ofcm7_m1,2019-06-01,2019-07-01,2.73470710510287e-05,0.911111111111111
soto_ofcm6_m6,2019-06-01,2019-07-01,1.4483168173685745e-05,0.8222222222222221
soto_ofcm6_m3,2019-06-01,2019-07-01,9.865621284513472e-05,0.6888888888888888
soto_ofcm6_m1,2019-06-01,2019-07-01,6.447458715117611e-05,0.6
soto_ofcm5_m6,2019-06-01,2019-07-01,1.810272121029147e-06,1.0
soto_ofcm5_m3,2019-06-01,2019-07-01,8.139377544132982e-06,1.0
soto_ofcm5_m1,2019-06-01,2019-07-01,0.00013979195730020257,0.9438798074485389
soto_mlcww_m6,2019-06-01,2019-07-01,0.00133906772945466,0.8222222222222221
soto_mlcww_m3,2019-06-01,2019-07-01,0.006014541503402391,0.8666666666666666
soto_mlcww_m1,2019-06-01,2019-07-01,0.008224699030004438,0.8222222222222221
soto_mlcm8_m6,2019-06-01,2019-07-01,4.356439519977039e-05,0.9999999999999999
soto_mlcm8_m3,2019-06-01,2019-07-01,0.0019730666757485867,0.8409090909090909
soto_mlcm8_m1,2019-06-01,2019-07-01,0.0001028630787208117,0.8409090909090909
soto_mlcm7_m6,2019-06-01,2019-07-01,0.0009432665471265628,0.911111111111111
soto_mlcm7_m3,2019-06-01,2019-07-01,0.0030855379938269454,0.8666666666666666
soto_mlcm7_m1,2019-06-01,2019-07-01,0.0007688316510507979,0.8839599998785473
soto_mlcm6_m6,2019-06-01,2019-07-01,0.00020747252114650577,0.9999999999999999
soto_mlcm6_m3,2019-06-01,2019-07-01,0.0015500695594303203,0.911111111111111
soto_mlcm6_m1,2019-06-01,2019-07-01,0.0024640556186422617,0.4666666666666666
soto_mlcm5_m6,2019-06-01,2019-07-01,0.00017582197775051583,0.9555555555555554
soto_mlcm5_m3,2019-06-01,2019-07-01,0.004739992184659419,0.37777777777777777
soto_mlcm5_m1,2019-06-01,2019-07-01,0.0003829461791310914,0.7777777777777777
soto_lncww_m6,2019-06-01,2019-07-01,0.0038026204533785526,0.911111111111111
soto_lncww_m3,2019-06-01,2019-07-01,0.020602937491784518,0.3333333333333333
soto_lncww_m1,2019-06-01,2019-07-01,0.030402989941611433,0.5555555555555555
soto_lncm8_m6,2019-06-01,2019-07-01,3.91345368828571e-05,0.9555555555555554
soto_lncm8_m3,2019-06-01,2019-07-01,0.00033444607399915865,0.9555555555555554
soto_lncm8_m1,2019-06-01,2019-07-01,0.002102221058114356,0.7272727272727273
soto_lncm7_m6,2019-06-01,2019-07-01,0.0021040976959052246,0.9999999999999999
soto_lncm7_m3,2019-06-01,2019-07-01,0.16703611122577527,0.7777777777777777
soto_lncm7_m1,2019-06-01,2019-07-01,0.006329826336829954,0.8666666666666666
soto_lncm6_m6,2019-06-01,2019-07-01,0.00011859009970061834,0.8666666666666666
soto_lncm6_m3,2019-06-01,2019-07-01,0.0038264457671103244,0.6888888888888888
soto_lncm6_m1,2019-06-01,2019-07-01,0.002984903217758168,0.911111111111111
soto_lncm5_m6,2019-06-01,2019-07-01,0.002862624385068329,0.8666666666666666
soto_lncm5_m3,2019-06-01,2019-07-01,0.013277968864935295,0.9999999999999999
soto_lncm5_m1,2019-06-01,2019-07-01,0.15675292992772316,0.19999999999999998
soto_lbkww_m6,2019-06-01,2019-07-01,0.0008105693152582917,0.911111111111111
soto_lbkww_m3,2019-06-01,2019-07-01,0.004295684670091057,0.9999999999999999
soto_lbkww_m1,2019-06-01,2019-07-01,0.004668388185412497,0.9999999999999999
soto_lbkm8_m6,2019-06-01,2019-07-01,6.073197100605461e-07,0.9258200997725515
soto_lbkm8_m3,2019-06-01,2019-07-01,8.642790210319769e-07,0.9258200997725515
soto_lbkm8_m1,2019-06-01,2019-07-01,8.606876134827537e-07,0.8917016574178748
soto_lbkm7_m6,2019-06-01,2019-07-01,0.00014247297595493984,0.9252891980686574
soto_lbkm7_m3,2019-06-01,2019-07-01,7.0007291165279056e-06,0.9252891980686574
soto_lbkm7_m1,2019-06-01,2019-07-01,3.9638952892189636e-06,0.7127509644204137
soto_lbkm6_m6,2019-06-01,2019-07-01,5.891485852799464e-05,0.9999999999999999
soto_lbkm6_m3,2019-06-01,2019-07-01,4.404879570677649e-05,0.9999999999999999
soto_lbkm6_m1,2019-06-01,2019-07-01,0.0003881423813553866,0.911111111111111
soto_lbkm5_m6,2019-06-01,2019-07-01,5.012559331767845e-05,0.9999999999999999
soto_lbkm5_m3,2019-06-01,2019-07-01,6.190340133364357e-05,0.911111111111111
soto_lbkm5_m1,2019-06-01,2019-07-01,8.486958796358338e-05,0.9555555555555554
soto_cfcww_m6,2019-06-01,2019-07-01,0.0002978080172199058,0.9555555555555554
soto_cfcww_m3,2019-06-01,2019-07-01,0.0012137027818731553,0.8222222222222221
soto_cfcww_m1,2019-06-01,2019-07-01,0.0006351841822530229,0.5555555555555555
soto_cfcm8_m6,2019-06-01,2019-07-01,4.274821328485062e-06,0.8153742483272113
soto_cfcm8_m3,2019-06-01,2019-07-01,5.96226767193753e-06,0.8002501172485685
soto_cfcm8_m1,2019-06-01,2019-07-01,1.671258347766336e-05,0.5279636773484547
soto_cfcm7_m6,2019-06-01,2019-07-01,7.746121746431254e-05,0.975900072948533
soto_cfcm7_m3,2019-06-01,2019-07-01,7.760424848863837e-05,0.9877295966495896
soto_cfcm7_m1,2019-06-01,2019-07-01,8.690093032189976e-05,0.8390645410391885
soto_cfcm6_m6,2019-06-01,2019-07-01,5.3504333535544284e-05,0.8666666666666666
soto_cfcm6_m3,2019-06-01,2019-07-01,2.085923010765077e-05,0.9555555555555554
soto_cfcm6_m1,2019-06-01,2019-07-01,0.00012083455785517116,0.911111111111111
soto_cfcm5_m6,2019-06-01,2019-07-01,8.617421351689062e-05,0.9999999999999999
soto_cfcm5_m3,2019-06-01,2019-07-01,0.0009731131470322731,0.8666666666666666
soto_cfcm5_m1,2019-06-01,2019-07-01,0.00028509070715095145,0.911111111111111
soto_ccbww_m6,2019-06-01,2019-07-01,0.011792591159506361,0.9999999999999999
soto_ccbww_m3,2019-06-01,2019-07-01,0.007231334105948365,0.9999999999999999
soto_ccbww_m1,2019-06-01,2019-07-01,0.009750163332772243,0.9555555555555554
soto_ccbm8_m6,2019-06-01,2019-07-01,6.49575390142198e-07,0.8989331499509894
soto_ccbm8_m3,2019-06-01,2019-07-01,1.0617031201344282e-06,0.8863636363636364
soto_ccbm8_m1,2019-06-01,2019-07-01,6.760986467157221e-06,0.5843065474681431
soto_ccbm7_m6,2019-06-01,2019-07-01,1.595868576517544e-06,0.9555555555555554
soto_ccbm7_m3,2019-06-01,2019-07-01,4.669487371485867e-06,0.828078671210825
soto_ccbm7_m1,2019-06-01,2019-07-01,7.344900516730397e-07,0.8736209307562355
soto_ccbm6_m6,2019-06-01,2019-07-01,9.332617459498063e-07,0.8989331499509895
soto_ccbm6_m3,2019-06-01,2019-07-01,3.910209597418875e-06,0.8736209307562355
soto_ccbm6_m1,2019-06-01,2019-07-01,2.065866400148142e-06,0.9320589306096472
soto_ccbm5_m6,2019-06-01,2019-07-01,2.8311150831748032e-05,0.9999999999999999
soto_ccbm5_m3,2019-06-01,2019-07-01,8.144598371760385e-05,0.9555555555555554
soto_ccbm5_m1,2019-06-01,2019-07-01,6.708142084431552e-05,0.9999999999999999
snio_pfcww_m6,2019-06-01,2019-07-01,0.0034304624343957963,0.9999999999999999
snio_pfcww_m3,2019-06-01,2019-07-01,0.015127603282086188,0.9555555555555554
snio_pfcww_m1,2019-06-01,2019-07-01,0.01680211935832264,0.9438798074485389
snio_pdlww_m6,2019-06-01,2019-07-01,0.0004485586113084689,0.9999999999999999
snio_pdlww_m3,2019-06-01,2019-07-01,0.0007278019175353169,0.9999999999999999
snio_pdlww_m1,2019-06-01,2019-07-01,0.00018103185420219472,1.0
snio_ofcww_m6,2019-06-01,2019-07-01,0.00030859411842350574,0.7333333333333333
snio_ofcww_m3,2019-06-01,2019-07-01,0.00029449167664344426,0.911111111111111
snio_ofcww_m1,2019-06-01,2019-07-01,0.0004680605566914119,0.911111111111111
snio_mlcww_m6,2019-06-01,2019-07-01,0.0023889548819413875,0.8666666666666666
snio_mlcww_m3,2019-06-01,2019-07-01,0.00681797583084759,0.7777777777777777
snio_mlcww_m1,2019-06-01,2019-07-01,0.0018238263933406547,1.0
snio_lncww_m6,2019-06-01,2019-07-01,0.006765313931700806,0.9545454545454546
snio_lncww_m3,2019-06-01,2019-07-01,0.13087597675272955,0.9555555555555554
snio_lncww_m1,2019-06-01,2019-07-01,0.15973600346519284,0.9523809523809522
snio_lbkww_m6,2019-06-01,2019-07-01,0.08206968102582188,0.6888888888888888
snio_lbkww_m3,2019-06-01,2019-07-01,0.002276053935285521,0.9999999999999999
snio_lbkww_m1,2019-06-01,2019-07-01,0.0008132703815930552,0.9523809523809522
snio_cfcww_m6,2019-06-01,2019-07-01,0.0011256932724375852,0.911111111111111
snio_cfcww_m3,2019-06-01,2019-07-01,0.001253792545636425,1.0
snio_cfcww_m1,2019-06-01,2019-07-01,0.0008955756148101764,0.8181818181818182
snio_ccbww_m6,2019-06-01,2019-07-01,0.0004191894256097822,1.0
snio_ccbww_m3,2019-06-01,2019-07-01,0.0002723177439085892,1.0
snio_ccbww_m1,2019-06-01,2019-07-01,1.4781564750814212e-05,1.0
moyo_pfcww_m6,2019-06-01,2019-07-01,0.0032298381467421072,0.9555555555555554
moyo_pfcww_m3,2019-06-01,2019-07-01,0.014603820272942611,0.911111111111111
moyo_pfcww_m1,2019-06-01,2019-07-01,0.016724909444672836,0.911111111111111
moyo_pdlww_m6,2019-06-01,2019-07-01,0.0002809101733476301,0.9999999999999999
moyo_pdlww_m3,2019-06-01,2019-07-01,0.0007105824223408694,0.9555555555555554
moyo_pdlww_m1,2019-06-01,2019-07-01,0.0001812301321155231,0.9555555555555554
moyo_ofcww_m6,2019-06-01,2019-07-01,0.00018486272636519582,0.7777777777777777
moyo_ofcww_m3,2019-06-01,2019-07-01,0.0002898087048067366,0.7777777777777777
moyo_ofcww_m1,2019-06-01,2019-07-01,0.00046783257814128165,0.6888888888888888
moyo_mlcww_m6,2019-06-01,2019-07-01,0.0021474408297227254,0.911111111111111
moyo_mlcww_m3,2019-06-01,2019-07-01,0.004961302611673946,0.911111111111111
moyo_mlcww_m1,2019-06-01,2019-07-01,0.0058978285431771985,0.6444444444444444
moyo_lncww_m6,2019-06-01,2019-07-01,0.005613092187986847,0.9555555555555554
moyo_lncww_m3,2019-06-01,2019-07-01,0.15685745190011682,0.7777777777777777
moyo_lncww_m1,2019-06-01,2019-07-01,0.16184059174975357,0.5555555555555555
moyo_lbkww_m6,2019-06-01,2019-07-01,0.000609889478188845,0.9555555555555554
moyo_lbkww_m3,2019-06-01,2019-07-01,0.000734963898553368,0.9999999999999999
moyo_lbkww_m1,2019-06-01,2019-07-01,0.0007216304389396779,1.0
moyo_cfcww_m6,2019-06-01,2019-07-01,0.00011286776305569849,0.9999999999999999
moyo_cfcww_m3,2019-06-01,2019-07-01,0.0010611242105851729,0.9999999999999999
moyo_cfcww_m1,2019-06-01,2019-07-01,0.0008902104968314899,0.8222222222222221
moyo_ccbww_m6,2019-06-01,2019-07-01,5.3731382793419424e-05,1.0
moyo_ccbww_m3,2019-06-01,2019-07-01,0.00016760961717056816,0.9545454545454546
moyo_ccbww_m1,2019-06-01,2019-07-01,4.997786790982933e-05,0.9047619047619047
cc1o_pfcm8_m6,2019-06-01,2019-07-01,2.5380254938605766e-05,1.0
cc1o_pfcm8_m3,2019-06-01,2019-07-01,0.00020078972724575276,1.0
cc1o_pfcm7_m6,2019-06-01,2019-07-01,5.585563980978035e-05,1.0
cc1o_pfcm7_m3,2019-06-01,2019-07-01,0.0004445280944384154,1.0
cc1o_pfcm7_m1,2019-06-01,2019-07-01,0.0006949611170675781,1.0
cc1o_pfcm6_m6,2019-06-01,2019-07-01,0.00014773103613737755,1.0
cc1o_pfcm6_m3,2019-06-01,2019-07-01,0.0010803890223435287,1.0
cc1o_pfcm6_m1,2019-06-01,2019-07-01,0.0009400889102082506,1.0
cc1o_pfcm5_m6,2019-06-01,2019-07-01,0.0034426645329417895,1.0
cc1o_pfcm5_m3,2019-06-01,2019-07-01,0.016232594047535204,1.0
cc1o_pfcm5_m1,2019-06-01,2019-07-01,0.014152191707477627,1.0
cc1o_pdlm8_m6,2019-06-01,2019-07-01,1.0930513107096353e-06,1.0
cc1o_pdlm8_m3,2019-06-01,2019-07-01,8.738325106801923e-06,0.894427190999916
cc1o_pdlm8_m1,2019-06-01,2019-07-01,4.442564234738886e-06,1.0
cc1o_pdlm7_m6,2019-06-01,2019-07-01,3.6251188162827327e-06,1.0
cc1o_pdlm7_m3,2019-06-01,2019-07-01,5.284776064060403e-05,0.9258200997725514
cc1o_pdlm6_m6,2019-06-01,2019-07-01,7.419737358600974e-05,0.9258200997725515
cc1o_pdlm6_m3,2019-06-01,2019-07-01,8.894735006820593e-06,1.0
cc1o_pdlm6_m1,2019-06-01,2019-07-01,4.7199529683506725e-05,0.8280786712108251
cc1o_pdlm5_m6,2019-06-01,2019-07-01,0.0005002387109839622,1.0
cc1o_pdlm5_m3,2019-06-01,2019-07-01,0.0006888219963448766,0.9473309334313418
cc1o_pdlm5_m1,2019-06-01,2019-07-01,0.00013853919972453554,1.0
cc1o_ofcm8_m6,2019-06-01,2019-07-01,0.00012169854789623518,1.0
cc1o_ofcm8_m3,2019-06-01,2019-07-01,1.99665974074082e-05,1.0
cc1o_ofcm7_m6,2019-06-01,2019-07-01,6.300968898992775e-05,1.0
cc1o_ofcm7_m3,2019-06-01,2019-07-01,9.354414180905354e-06,1.0
cc1o_ofcm6_m6,2019-06-01,2019-07-01,6.632007744830677e-06,1.0
cc1o_ofcm5_m6,2019-06-01,2019-07-01,0.00029939231685458396,0.9473309334313418
cc1o_ofcm5_m3,2019-06-01,2019-07-01,9.778411179048541e-05,1.0
cc1o_mlcm8_m6,2019-06-01,2019-07-01,4.2629855840901764e-05,0.9258200997725515
cc1o_mlcm8_m3,2019-06-01,2019-07-01,0.0019201045503147484,1.0
cc1o_mlcm7_m6,2019-06-01,2019-07-01,0.002372768949735084,1.0
cc1o_mlcm7_m3,2019-06-01,2019-07-01,0.005035683197303285,0.9428571428571428
cc1o_mlcm6_m6,2019-06-01,2019-07-01,0.0001592305313445175,1.0
cc1o_mlcm6_m3,2019-06-01,2019-07-01,0.001456827635690775,1.0
cc1o_mlcm5_m6,2019-06-01,2019-07-01,0.0004507767004155327,0.9473309334313418
cc1o_mlcm5_m3,2019-06-01,2019-07-01,0.004122410121495289,1.0
cc1o_mlcm5_m1,2019-06-01,2019-07-01,3.3694178861573874e-05,1.0
cc1o_lncm8_m6,2019-06-01,2019-07-01,3.8798172434380336e-05,0.8944271909999159
cc1o_lncm8_m3,2019-06-01,2019-07-01,0.00032578805320435995,1.0
cc1o_lncm8_m1,2019-06-01,2019-07-01,0.0019569989232716785,1.0
cc1o_lncm7_m6,2019-06-01,2019-07-01,0.002106125216913799,1.0
cc1o_lncm7_m3,2019-06-01,2019-07-01,0.16224931701948897,1.0
cc1o_lncm7_m1,2019-06-01,2019-07-01,0.0057780259920348015,0.894427190999916
cc1o_lncm6_m6,2019-06-01,2019-07-01,0.00016599915094510468,1.0
cc1o_lncm6_m3,2019-06-01,2019-07-01,0.00397440179014401,1.0
cc1o_lncm6_m1,2019-06-01,2019-07-01,0.002494938644525375,0.894427190999916
cc1o_lncm5_m6,2019-06-01,2019-07-01,0.004989239496880354,1.0
cc1o_lncm5_m3,2019-06-01,2019-07-01,0.01345899451305279,0.9473309334313418
cc1o_lncm5_m1,2019-06-01,2019-07-01,0.1518788360303382,1.0
cc1o_lbkm8_m6,2019-06-01,2019-07-01,8.903005498821946e-08,1.0
cc1o_lbkm8_m3,2019-06-01,2019-07-01,5.107494585193487e-08,1.0
cc1o_lbkm7_m6,2019-06-01,2019-07-01,0.00014606250369055934,1.0
cc1o_lbkm7_m3,2019-06-01,2019-07-01,3.15513572298833e-06,1.0
cc1o_lbkm7_m1,2019-06-01,2019-07-01,1.843088725841056e-07,1.0
cc1o_lbkm6_m6,2019-06-01,2019-07-01,6.534069785071757e-05,1.0
cc1o_lbkm6_m3,2019-06-01,2019-07-01,4.732315543329295e-05,1.0
cc1o_lbkm6_m1,2019-06-01,2019-07-01,0.00021976948090232626,0.8416254115301732
cc1o_lbkm5_m6,2019-06-01,2019-07-01,0.00017368593670531027,0.9258200997725515
cc1o_lbkm5_m3,2019-06-01,2019-07-01,7.07881760323073e-05,1.0
cc1o_lbkm5_m1,2019-06-01,2019-07-01,5.7464190530900834e-05,0.8416254115301732
cc1o_cfcm8_m6,2019-06-01,2019-07-01,1.6140434054710977e-07,1.0
cc1o_cfcm8_m3,2019-06-01,2019-07-01,1.4330280561563026e-06,1.0
cc1o_cfcm7_m6,2019-06-01,2019-07-01,8.104003526046404e-06,0.8944271909999159
cc1o_cfcm7_m3,2019-06-01,2019-07-01,7.832813126129297e-06,1.0
cc1o_cfcm6_m6,2019-06-01,2019-07-01,6.23182778715227e-05,0.9258200997725515
cc1o_cfcm6_m3,2019-06-01,2019-07-01,2.90690064578361e-05,1.0
cc1o_cfcm5_m6,2019-06-01,2019-07-01,0.0035210812083550196,1.0
cc1o_cfcm5_m3,2019-06-01,2019-07-01,0.0011754567637107095,1.0
cc1o_cfcm5_m1,2019-06-01,2019-07-01,0.000286593399732658,1.0
cc1o_ccbm7_m6,2019-06-01,2019-07-01,1.5999153652946734e-05,0.9258200997725515
cc1o_ccbm7_m3,2019-06-01,2019-07-01,3.0324509304283796e-06,1.0
cc1o_ccbm6_m6,2019-06-01,2019-07-01,2.583430565729362e-06,1.0
cc1o_ccbm6_m3,2019-06-01,2019-07-01,3.128806571084961e-06,1.0
cc1o_ccbm6_m1,2019-06-01,2019-07-01,1.0534863061894582e-06,1.0
cc1o_ccbm5_m6,2019-06-01,2019-07-01,0.0008803968813492336,0.9473309334313418
cc1o_ccbm5_m3,2019-06-01,2019-07-01,0.00022811117409969375,1.0
cc1o_ccbm5_m1,2019-06-01,2019-07-01,1.2533069143108135e-05,1.0
vran_wwwwwwrnw_om6,2019-06-01,2019-07-01,9.934814958307114e-16,1.0
vran_wwwwwwrnw_om5,2019-06-01,2019-07-01,9.934814958307114e-16,1.0
vran_wwwwwwrnw_om4,2019-06-01,2019-07-01,0.8829911089446116,0.4472135954999579
vran_wwwwwwrnw_om3,2019-06-01,2019-07-01,0.003538648465640993,0.9555555555555554
vran_wwwwwwrnw_om2,2019-06-01,2019-07-01,0.0016466583807290148,0.9555555555555554
vran_wwwwwwrnw_om1,2019-06-01,2019-07-01,0.007207564340981619,0.8222222222222221
sran_wwwwwwrnw_m6,2019-06-01,2019-07-01,0.006928199824311967,0.911111111111111
