var,date_start,date_end,psi,taub
m12_p_cisbs,2019-05-01,2019-06-01,0.0007532274059518835,1.0
m12_p_ccrm,2019-05-01,2019-06-01,0.0007082318421798168,1.0
m12_p_ccrc,2019-05-01,2019-06-01,0.0006821090677132946,0.9999999999999999
m12_p_ccm,2019-05-01,2019-06-01,0.0025813519491433732,1.0
m12_p_ccc,2019-05-01,2019-06-01,0.0036353794913527838,0.9999999999999999
m12_i_dsim,2019-05-01,2019-06-01,0.008577964051383006,0.9545454545454546
m12_i_dsic,2019-05-01,2019-06-01,0.008635432255777448,0.9999999999999999
m12_i_dim,2019-05-01,2019-06-01,0.012387388243377637,0.9534883720930234
m12_i_dic,2019-05-01,2019-06-01,0.018168539637158265,0.9999999999999999
m12_i_crm,2019-05-01,2019-06-01,0.003594962585945064,0.9090909090909091
m12_i_crc,2019-05-01,2019-06-01,0.010253689358167034,0.9555555555555554
m12_i_bm,2019-05-01,2019-06-01,0.004459246384082969,0.8181818181818182
m12_c_dc,2019-05-01,2019-06-01,0.002695748673359037,0.9999999999999999
m12_c_dbn,2019-05-01,2019-06-01,0.0023402599958810104,0.9636241116594314
m12_c_db,2019-05-01,2019-06-01,0.0002940812119549685,1.0
m12_c_ctc,2019-05-01,2019-06-01,0.0005896565151247116,1.0
m12_c_cc,2019-05-01,2019-06-01,0.00021569058779486033,0.9999999999999999
m12_c_cbn,2019-05-01,2019-06-01,0.00016741564637796842,1.0
h_c_dc,2019-05-01,2019-06-01,0.002695748673359037,0.9999999999999999
h_c_dbn,2019-05-01,2019-06-01,0.0023402599958810104,0.9636241116594314
h_c_cc,2019-05-01,2019-06-01,0.00021569058779486033,0.9999999999999999
h_c_cbn,2019-05-01,2019-06-01,0.00016741564637796842,1.0
h_c_bc,2019-05-01,2019-06-01,0.0016343941442306202,1.0
m6_p_dom,2019-06-01,2019-07-01,0.005856678112453967,0.9545454545454546
m6_p_docm,2019-06-01,2019-07-01,0.006890320055538703,0.9545454545454546
m6_p_docc,2019-06-01,2019-07-01,0.013232806708271594,0.9999999999999999
m6_p_doc,2019-06-01,2019-07-01,0.008804206948822512,0.9555555555555554
m6_p_dnom,2019-06-01,2019-07-01,0.002425085300996036,1.0
m6_p_dnoc,2019-06-01,2019-07-01,0.003562359369194829,0.9999999999999999
m6_p_dlrm,2019-06-01,2019-07-01,0.0006304641231714561,0.7727272727272727
m6_p_dlrc,2019-06-01,2019-07-01,0.0005934830668515394,0.9999999999999999
m6_p_dim,2019-06-01,2019-07-01,0.0015182258455519824,0.9090909090909091
m6_p_dic,2019-06-01,2019-07-01,0.002496395986510193,0.9999999999999999
m6_p_dcrm,2019-06-01,2019-07-01,0.003324052208870037,0.9090909090909091
m6_p_dcrc,2019-06-01,2019-07-01,0.0047240569303591854,0.9999999999999999
m6_p_dcm,2019-06-01,2019-07-01,0.007068771319438733,1.0
m6_p_dcc,2019-06-01,2019-07-01,0.013790323964156265,0.9999999999999999
m6_p_com,2019-06-01,2019-07-01,0.00126533275145151,0.9545454545454546
m6_p_cocm,2019-06-01,2019-07-01,0.0014961943122934064,1.0
