var,0,1,2,3,4,5,6,7,8,9,dt
dogp_wwwpfc_om5,182872864,1266575,5026,17,0,0,0,0,0,0,2020-03-01
lrap_wwwwww_m6,0,126512915,7312526,7327295,7073966,6670143,6998161,7265921,7786793,7196762,2020-03-01
dogp_wwwlnc_om6,182728616,1221718,142972,51176,0,0,0,0,0,0,2020-03-01
cc1p_wwwlbk_m3,119733512,21393461,13823908,10933821,5443160,3385143,2404968,1626555,2705951,2694003,2020-03-01
cc1p_wwwofc_m6,184040944,64498,11562,6282,4870,3551,1947,4141,6687,0,2020-03-01
dogp_wwwwww_om3,161663174,19278315,2251545,951304,136,8,0,0,0,0,2020-03-01
cc1p_wwwlnc_m3,166234981,4590077,3518459,2181004,1641970,1434810,1368824,961326,1376903,836128,2020-03-01
vrap_wwwwww_om1,173925909,6075740,910137,834553,392221,375278,387337,403654,393727,445926,2020-03-01
cc1p_wwwpdl_m6,180729295,1390960,284091,241169,184011,142141,150923,190893,642098,188901,2020-03-01
dogp_wwwccb_om1,180875383,3168727,100305,55,12,0,0,0,0,0,2020-03-01
dogp_wwwwww_om6,166042526,15532675,1809445,759684,151,1,0,0,0,0,2020-03-01
cc1p_wwwccb_m6,94605306,55723525,14245250,5324843,2934902,4927918,2204395,4178341,1,1,2020-03-01
dogp_wwwpdl_om1,183833816,305513,5151,2,0,0,0,0,0,0,2020-03-01
dogp_wwwpfc_om1,182494787,1643878,5817,0,0,0,0,0,0,0,2020-03-01
dogp_wwwlnc_om3,181685559,2209123,197022,52767,10,1,0,0,0,0,2020-03-01
dogp_wwwccb_om3,181857756,2209281,77396,45,2,2,0,0,0,0,2020-03-01
dogp_wwwpfc_om4,183028098,1112522,3851,11,0,0,0,0,0,0,2020-03-01
vrap_wwwwww_om2,171521995,6230119,1286653,1299830,670113,662305,612793,624995,647507,588172,2020-03-01
lrap_wwwwww_m3,28105539,103682036,6163908,6682081,6923687,5393519,6379596,6786540,7343873,6683703,2020-03-01
cc1p_wwwcfc_m6,183088475,449208,119738,109450,109401,69031,19988,54482,58918,65791,2020-03-01
cc1p_wwwcfc_m3,183343649,231130,184057,192919,31569,22457,46065,42314,50204,118,2020-03-01
dogp_wwwcfc_om5,184038771,105246,464,1,0,0,0,0,0,0,2020-03-01
cc1p_wwwwww_m6,0,106722581,12129736,11093888,9439842,11045903,7247371,7357933,8993883,10113345,2020-03-01
dogp_wwwccb_om6,181966786,2106112,68039,3262,279,4,0,0,0,0,2020-03-01
dogp_wwwofc_om4,184139909,4572,1,0,0,0,0,0,0,0,2020-03-01
dogp_wwwmlc_om4,184123641,20759,82,0,0,0,0,0,0,0,2020-03-01
dogp_wwwcfc_om4,184067476,76765,240,1,0,0,0,0,0,0,2020-03-01
dogp_wwwlbk_om5,174179996,9025446,917587,18682,2726,45,0,0,0,0,2020-03-01
dogp_wwwlbk_om6,174803208,8555029,772553,12055,1613,24,0,0,0,0,2020-03-01
cc1p_wwwpdl_m1,182474892,768775,736333,72978,46915,44589,0,0,0,0,2020-03-01
dogp_wwwpfc_om2,182016446,2120737,7299,0,0,0,0,0,0,0,2020-03-01
dogp_wwwlbk_om3,173383861,9783377,826538,150706,0,0,0,0,0,0,2020-03-01
dogp_wwwlnc_om4,182826590,1174533,111301,32058,0,0,0,0,0,0,2020-03-01
dogp_wwwcfc_om1,184012259,131698,523,2,0,0,0,0,0,0,2020-03-01
dogp_wwwpdl_om4,183859978,280118,4386,0,0,0,0,0,0,0,2020-03-01
dogp_wwwlbk_om4,176336419,7190667,533352,84030,14,0,0,0,0,0,2020-03-01
cc1p_wwwpdl_m3,181621122,557395,414722,378348,255802,324178,337090,152507,103317,1,2020-03-01
