var,0,1,2,3,4,5,6,7,8,9,dt
m3_p_dcrm,524530231,23819486,26984885,27935910,14425208,21303804,18166340,7657286,0,0,2020-02-01
m6_p_docc,379197637,50599384,69340351,37611895,36675569,45726705,28357272,23415783,3565761,163702,2020-02-01
m12_p_dcrc,422067818,59073111,93530037,44379230,32531496,17881603,3335297,1452737,350164,52566,2020-02-01
m1_i_dsic,601998816,61086632,11113476,344367,80293,27561,2297,512,99,6,2020-02-01
m1_p_cisf,657565118,17088941,0,0,0,0,0,0,0,0,2020-02-01
m6_p_cisbs,652025249,22628810,0,0,0,0,0,0,0,0,2020-02-01
m6_c_db,251634963,168511774,54516566,50810566,20620046,42642994,43070369,28893871,0,0,2020-02-01
m6_c_ctc,663864519,431780,610945,1150455,1035291,2350459,3494090,1597045,0,0,2020-02-01
m3_p_ccrc,668526821,3444085,2180889,371072,106759,22535,1569,270,58,1,2020-02-01
m12_i_dim,56813554,56813554,38154545,68545387,55931312,87002173,58751629,60280216,0,0,2020-02-01
m12_p_dcm,313598048,95835433,42641658,65442494,42650723,51551320,27251668,23385897,0,0,2020-02-01
m3_p_cocm,570737413,28547606,11169718,11666820,6059305,12228248,15956352,9781899,0,0,2020-02-01
m12_p_ccc,530857606,25804599,36641762,18380621,19310496,22061324,11449254,8390758,1677809,79830,2020-02-01
m3_p_clm,629548841,0,0,4571630,4118503,8760486,12143834,7722597,0,0,2020-02-01
m12_p_dlrm,655513680,1373470,1905464,3479069,2761690,4172989,2043382,2086331,0,0,2020-02-01
m12_p_ccrc,658185272,8541224,5345543,1391885,827911,317895,37331,6635,304,59,2020-02-01
h_c_cbn,473911084,112764856,78221393,9398346,357962,418,0,0,0,0,2020-02-01
m12_p_dcc,313598048,63197209,81845149,42906298,44014740,52992894,33872714,32988648,8674979,563380,2020-02-01
m3_p_ccc,569901502,25319769,33969123,16162642,13308965,10832737,3644561,1431386,79792,3582,2020-02-01
m1_p_doc,409098325,81066133,95512116,36271650,27979292,19623521,3990417,992365,103637,16603,2020-02-01
m3_p_cissc,663307472,11346587,0,0,0,0,0,0,0,0,2020-02-01
m1_p_cissc,670529648,4124411,0,0,0,0,0,0,0,0,2020-02-01
m6_i_dic,250077899,70634289,133571364,89361202,66388653,43469001,12527445,6742343,1458313,423550,2020-02-01
m1_p_clc,651693607,11178104,9984915,1467269,298870,30126,1031,135,2,0,2020-02-01
m1_p_cocc,616698364,20188968,22901348,7646176,4559703,2243843,349277,62857,3298,225,2020-02-01
m3_p_dlrc,659935278,3525391,8791762,1732625,469351,173497,22883,3173,91,8,2020-02-01
m12_p_dlrc,655513680,3546334,6035421,4095822,4064507,1120277,209156,65647,3122,93,2020-02-01
m3_i_bm,483651258,30053697,18221923,23046259,12835375,26500868,32997926,21014144,0,0,2020-02-01
m6_c_dbn,152803044,376400716,144593780,834681,21636,201,1,0,0,0,2020-02-01
m6_p_doc,207274109,57133351,105114065,67784346,64768536,72652255,45149537,44389155,9805939,582766,2020-02-01
m12_p_clc,604160554,17862378,23743142,10916371,9133671,7033413,1547505,251200,5604,221,2020-02-01
m12_i_crc,519877413,18307648,37221047,29126145,30234853,27325746,9012263,3302849,242009,4086,2020-02-01
m1_p_cocm,616698364,17538592,7456336,7587764,4205909,8090471,8849769,4226854,0,0,2020-02-01
m6_p_dcrm,476448288,28414614,29995506,32302032,17833700,30649255,30097077,17470729,0,0,2020-02-01
m3_c_dc,212243234,316086234,144103511,2030934,150730,34403,3531,1043,347,92,2020-02-01
h_c_bc,27595575,382099946,244052459,19561674,1339088,5307,9,1,0,0,2020-02-01
m1_p_ccc,616369296,20220062,23035680,7711335,4608962,2280439,359212,65438,3409,226,2020-02-01
