var,0,1,2,3,4,5,6,7,8,9,dt
loan__58_little_amount_sum_15d,1411581163,686539,405640,622189,534091,485400,737673,606898,600375,0,2020-02-03
loan__58_petty_amount_cnt_7d,1405381587,8537701,1616179,438755,151137,58564,75523,522,0,0,2020-02-03
loan__58_strong_amount_sum_7d,1416114241,3392,17837,19335,16318,22766,16926,33442,15711,0,2020-02-03
loan__58_little_orgcnt_15d,1411383503,4837570,38548,347,0,0,0,0,0,0,2020-02-03
other_budget__41_alipay_amount_sum_7d,1376115344,1061858,34197320,3630438,264470,990538,0,0,0,0,2020-02-03
loan__58_stages_amount_max_15d,1414763188,277087,156979,253138,132256,205688,200408,158315,112909,0,2020-02-03
loan__888_petty_cnt_15d,1405745530,6025916,1864746,804100,474639,298669,350350,320258,237374,138386,2020-02-03
loan__58_little_amount_cnt_15d,1411580945,3455289,686119,215698,117912,63145,66496,73738,626,0,2020-02-03
loan__59_orgcnt_15d,1408190651,7425481,580858,62971,7,0,0,0,0,0,2020-02-03
takeoutfood__87_cnt_7d,1414316581,1884981,34057,23548,801,0,0,0,0,0,2020-02-03
loan__58_strong_cnt_15d,1415730322,487542,33920,5408,2218,558,0,0,0,0,2020-02-03
other_budget__42_wechatpay_amount_sum_15d,1396490388,1229558,1189841,1972707,1349605,1250818,3703584,4828430,4245037,0,2020-02-03
loan__58_petty_orgcnt_7d,1404839776,10587124,749557,71772,11730,9,0,0,0,0,2020-02-03
loan__58_little_cnt_15d,1411383503,3594072,729273,221982,121751,132362,76377,648,0,0,2020-02-03
recruit__1_cnt_7d,1408354780,6377523,979590,284487,119093,87404,56858,233,0,0,2020-02-03
yys__1_cnt_7d,1381571312,23551379,7628480,1645758,823911,348588,438647,250712,1181,0,2020-02-03
report__1_cnt_7d,1416198289,54088,5887,1037,570,97,0,0,0,0,2020-02-03
tourism__7_cnt_7d,1412036386,2611182,979786,297847,163809,64454,85602,20902,0,0,2020-02-03
loan__58_little_amount_max_15d,1411580945,323219,588192,639102,484189,560854,825134,565856,692477,0,2020-02-03
loan__59_stages_cnt_7d,1415542085,432971,106055,41916,29158,22786,11075,20813,10081,43028,2020-02-03
