num,unique_num,channel,table_name,dt
7592933,5901246,2,gdl_jrs_msg_parse,2020-09-09
2413489410,892985699,0,gdl_jrs_msg_parse,2020-09-09
11885546,9835231,1,gdl_jrs_msg_parse,2020-07-24
1608440,1117263,3,gdl_jrs_msg_parse,2020-07-24
7387012,5803960,2,gdl_jrs_msg_parse,2020-07-24
2304003863,849637707,0,gdl_jrs_msg_parse,2020-07-24
8390061,6594159,1,gdl_jrs_msg_parse,2020-09-10
1805726,1265520,3,gdl_jrs_msg_parse,2020-09-10
7703969,5951039,2,gdl_jrs_msg_parse,2020-09-10
2509674513,928201982,0,gdl_jrs_msg_parse,2020-09-10
13431084,11374925,1,gdl_jrs_msg_parse,2020-07-25
1589105,1118806,3,gdl_jrs_msg_parse,2020-07-25
7376278,5828077,2,gdl_jrs_msg_parse,2020-07-25
2072902236,793011476,0,gdl_jrs_msg_parse,2020-07-25
13056919,11037174,1,gdl_jrs_msg_parse,2020-07-26
1567137,1106932,3,gdl_jrs_msg_parse,2020-07-26
7206267,5714174,2,gdl_jrs_msg_parse,2020-07-26
2006106698,761710046,0,gdl_jrs_msg_parse,2020-07-26
7824299,6144793,1,gdl_jrs_msg_parse,2020-09-11
1740171,1241449,3,gdl_jrs_msg_parse,2020-09-11
7222742,5631307,2,gdl_jrs_msg_parse,2020-09-11
2481243672,942804456,0,gdl_jrs_msg_parse,2020-09-11
