num,unique_num,loan_properties,table_name,dt
3448465,2448860,2,gdl_jrs_msg_parse,2020-04-07
52589518,37212730,0,gdl_jrs_msg_parse,2020-04-07
539536,516247,1,gdl_jrs_msg_parse,2020-04-08
4412295,3091968,3,gdl_jrs_msg_parse,2020-04-08
11957797,9174941,4,gdl_jrs_msg_parse,2020-04-08
3723012,2712572,2,gdl_jrs_msg_parse,2020-04-08
52689908,37821773,0,gdl_jrs_msg_parse,2020-04-08
704313,678146,1,gdl_jrs_msg_parse,2020-04-09
4047519,2828059,3,gdl_jrs_msg_parse,2020-04-09
11595254,8800215,4,gdl_jrs_msg_parse,2020-04-09
3745356,2707946,2,gdl_jrs_msg_parse,2020-04-09
56230486,40069648,0,gdl_jrs_msg_parse,2020-04-09
650029,609045,1,gdl_jrs_msg_parse,2020-04-10
4132899,2858850,3,gdl_jrs_msg_parse,2020-04-10
12228107,9276010,4,gdl_jrs_msg_parse,2020-04-10
4128224,2958890,2,gdl_jrs_msg_parse,2020-04-10
91863159,74717300,0,gdl_jrs_msg_parse,2020-04-10
160473,151384,1,gdl_jrs_msg_parse,2020-04-11
3339498,2401253,3,gdl_jrs_msg_parse,2020-04-11
14980073,12945795,4,gdl_jrs_msg_parse,2020-04-11
2596122,1895601,2,gdl_jrs_msg_parse,2020-04-11
35733785,24827250,0,gdl_jrs_msg_parse,2020-04-11
187109,174439,1,gdl_jrs_msg_parse,2020-04-12
3914036,2765235,3,gdl_jrs_msg_parse,2020-04-12
10652792,8090171,4,gdl_jrs_msg_parse,2020-04-12
3065794,2150795,2,gdl_jrs_msg_parse,2020-04-12
40460479,28357174,0,gdl_jrs_msg_parse,2020-04-12
962522,901154,1,gdl_jrs_msg_parse,2020-04-13
4082532,2807032,3,gdl_jrs_msg_parse,2020-04-13
12805612,9983941,4,gdl_jrs_msg_parse,2020-04-13
4467141,3283150,2,gdl_jrs_msg_parse,2020-04-13
98227851,80634265,0,gdl_jrs_msg_parse,2020-04-13
641660,574187,1,gdl_jrs_msg_parse,2020-04-14
3547272,2409197,3,gdl_jrs_msg_parse,2020-04-14
10307421,7801293,4,gdl_jrs_msg_parse,2020-04-14
4306435,3226291,2,gdl_jrs_msg_parse,2020-04-14
55311150,39790632,0,gdl_jrs_msg_parse,2020-04-14
611817,591742,1,gdl_jrs_msg_parse,2020-04-15
3612960,2528164,3,gdl_jrs_msg_parse,2020-04-15
10607852,8416044,4,gdl_jrs_msg_parse,2020-04-15
3719980,2704933,2,gdl_jrs_msg_parse,2020-04-15
49758844,37665312,0,gdl_jrs_msg_parse,2020-04-15
1222627,1172271,1,gdl_jrs_msg_parse,2020-04-16
4523410,3005704,3,gdl_jrs_msg_parse,2020-04-16
12717766,9565368,4,gdl_jrs_msg_parse,2020-04-16
5799275,4232506,2,gdl_jrs_msg_parse,2020-04-16
62115799,44320766,0,gdl_jrs_msg_parse,2020-04-16
754881,682319,1,gdl_jrs_msg_parse,2020-04-17
4201743,2929653,3,gdl_jrs_msg_parse,2020-04-17
12813188,9860980,4,gdl_jrs_msg_parse,2020-04-17
5394511,4116194,2,gdl_jrs_msg_parse,2020-04-17
97685093,80113114,0,gdl_jrs_msg_parse,2020-04-17
259031,231921,1,gdl_jrs_msg_parse,2020-04-18
3360073,2288895,3,gdl_jrs_msg_parse,2020-04-18
11501017,8558258,4,gdl_jrs_msg_parse,2020-04-18
6248815,4564329,2,gdl_jrs_msg_parse,2020-04-18
52753417,36926474,0,gdl_jrs_msg_parse,2020-04-18
253437,231404,1,gdl_jrs_msg_parse,2020-04-19
3050341,2011112,3,gdl_jrs_msg_parse,2020-04-19
8407526,5992726,4,gdl_jrs_msg_parse,2020-04-19
4110499,3098236,2,gdl_jrs_msg_parse,2020-04-19
42027031,28942629,0,gdl_jrs_msg_parse,2020-04-19
592967,558592,1,gdl_jrs_msg_parse,2020-04-20
3705029,2418383,3,gdl_jrs_msg_parse,2020-04-20
10605435,7657729,4,gdl_jrs_msg_parse,2020-04-20
6211699,4620072,2,gdl_jrs_msg_parse,2020-04-20
104675148,84189977,0,gdl_jrs_msg_parse,2020-04-20
1048756,1000401,1,gdl_jrs_msg_parse,2020-04-21
3549368,2368872,3,gdl_jrs_msg_parse,2020-04-21
14383755,11230983,4,gdl_jrs_msg_parse,2020-04-21
7114337,4841145,2,gdl_jrs_msg_parse,2020-04-21
66272153,48017305,0,gdl_jrs_msg_parse,2020-04-21
728160,688211,1,gdl_jrs_msg_parse,2020-04-22
3679752,2413776,3,gdl_jrs_msg_parse,2020-04-22
12363529,9718954,4,gdl_jrs_msg_parse,2020-04-22
4400335,3086898,2,gdl_jrs_msg_parse,2020-04-22
64331888,48287116,0,gdl_jrs_msg_parse,2020-04-22
844700,812734,1,gdl_jrs_msg_parse,2020-04-23
3409167,2249572,3,gdl_jrs_msg_parse,2020-04-23
11717482,9170623,4,gdl_jrs_msg_parse,2020-04-23
3841016,2752755,2,gdl_jrs_msg_parse,2020-04-23
94886230,77824443,0,gdl_jrs_msg_parse,2020-04-23
1574767,1521991,1,gdl_jrs_msg_parse,2020-04-24
3308640,2148571,3,gdl_jrs_msg_parse,2020-04-24
12280091,9535518,4,gdl_jrs_msg_parse,2020-04-24
3756554,2708218,2,gdl_jrs_msg_parse,2020-04-24
55653887,41291150,0,gdl_jrs_msg_parse,2020-04-24
385846,368800,1,gdl_jrs_msg_parse,2020-04-25
3235209,2170288,3,gdl_jrs_msg_parse,2020-04-25
12469119,9800080,4,gdl_jrs_msg_parse,2020-04-25
3315178,2286198,2,gdl_jrs_msg_parse,2020-04-25
41848217,29748343,0,gdl_jrs_msg_parse,2020-04-25
385846,368800,1,gdl_jrs_msg_parse,2020-04-25
3235209,2170288,3,gdl_jrs_msg_parse,2020-04-25
12469119,9800080,4,gdl_jrs_msg_parse,2020-04-25
3315178,2286198,2,gdl_jrs_msg_parse,2020-04-25
41848217,29748343,0,gdl_jrs_msg_parse,2020-04-25
1060520,1021286,1,gdl_jrs_msg_parse,2020-04-27
3574790,2405268,3,gdl_jrs_msg_parse,2020-04-27
11765181,9010822,4,gdl_jrs_msg_parse,2020-04-27
3505935,2382553,2,gdl_jrs_msg_parse,2020-04-27
88245433,73090742,0,gdl_jrs_msg_parse,2020-04-27
638861,611113,1,gdl_jrs_msg_parse,2020-04-26
3390246,2309992,3,gdl_jrs_msg_parse,2020-04-26
15673142,13042328,4,gdl_jrs_msg_parse,2020-04-26
4037319,2856838,2,gdl_jrs_msg_parse,2020-04-26
52009891,37770720,0,gdl_jrs_msg_parse,2020-04-26
590985,557846,1,gdl_jrs_msg_parse,2020-04-28
3999343,2704054,3,gdl_jrs_msg_parse,2020-04-28
11718409,8873507,4,gdl_jrs_msg_parse,2020-04-28
4921652,3756027,2,gdl_jrs_msg_parse,2020-04-28
57182988,41274232,0,gdl_jrs_msg_parse,2020-04-28
1060520,1021286,1,gdl_jrs_msg_parse,2020-04-27
3574790,2405268,3,gdl_jrs_msg_parse,2020-04-27
11765181,9010822,4,gdl_jrs_msg_parse,2020-04-27
3505935,2382553,2,gdl_jrs_msg_parse,2020-04-27
88245433,73090742,0,gdl_jrs_msg_parse,2020-04-27
645500,602497,1,gdl_jrs_msg_parse,2020-04-29
3381552,2350682,3,gdl_jrs_msg_parse,2020-04-29
9648100,7438614,4,gdl_jrs_msg_parse,2020-04-29
3026428,2218644,2,gdl_jrs_msg_parse,2020-04-29
62881728,47326609,0,gdl_jrs_msg_parse,2020-04-29
590985,557846,1,gdl_jrs_msg_parse,2020-04-28
3999343,2704054,3,gdl_jrs_msg_parse,2020-04-28
11718409,8873507,4,gdl_jrs_msg_parse,2020-04-28
4921652,3756027,2,gdl_jrs_msg_parse,2020-04-28
57182988,41274232,0,gdl_jrs_msg_parse,2020-04-28
486933,438715,1,gdl_jrs_msg_parse,2020-04-30
3091627,2076298,3,gdl_jrs_msg_parse,2020-04-30
7535670,5330764,4,gdl_jrs_msg_parse,2020-04-30
4093082,3203543,2,gdl_jrs_msg_parse,2020-04-30
84613969,64708592,0,gdl_jrs_msg_parse,2020-04-30
645500,602497,1,gdl_jrs_msg_parse,2020-04-29
3381552,2350682,3,gdl_jrs_msg_parse,2020-04-29
9648100,7438614,4,gdl_jrs_msg_parse,2020-04-29
3026428,2218644,2,gdl_jrs_msg_parse,2020-04-29
62881728,47326609,0,gdl_jrs_msg_parse,2020-04-29
198056,184158,1,gdl_jrs_msg_parse,2020-05-01
3215456,2291486,3,gdl_jrs_msg_parse,2020-05-01
7399565,5295889,4,gdl_jrs_msg_parse,2020-05-01
2960614,2178503,2,gdl_jrs_msg_parse,2020-05-01
38488172,27375468,0,gdl_jrs_msg_parse,2020-05-01
486933,438715,1,gdl_jrs_msg_parse,2020-04-30
3091627,2076298,3,gdl_jrs_msg_parse,2020-04-30
7535670,5330764,4,gdl_jrs_msg_parse,2020-04-30
4093082,3203543,2,gdl_jrs_msg_parse,2020-04-30
84613969,64708592,0,gdl_jrs_msg_parse,2020-04-30
198056,184158,1,gdl_jrs_msg_parse,2020-05-01
3215456,2291486,3,gdl_jrs_msg_parse,2020-05-01
7399565,5295889,4,gdl_jrs_msg_parse,2020-05-01
2960614,2178503,2,gdl_jrs_msg_parse,2020-05-01
38488172,27375468,0,gdl_jrs_msg_parse,2020-05-01
163887,148183,1,gdl_jrs_msg_parse,2020-05-02
3203613,2329235,3,gdl_jrs_msg_parse,2020-05-02
7068926,4991475,4,gdl_jrs_msg_parse,2020-05-02
2180974,1561633,2,gdl_jrs_msg_parse,2020-05-02
36970245,26480430,0,gdl_jrs_msg_parse,2020-05-02
163887,148183,1,gdl_jrs_msg_parse,2020-05-02
3203613,2329235,3,gdl_jrs_msg_parse,2020-05-02
7068926,4991475,4,gdl_jrs_msg_parse,2020-05-02
2180974,1561633,2,gdl_jrs_msg_parse,2020-05-02
36970245,26480430,0,gdl_jrs_msg_parse,2020-05-02
152875,142645,1,gdl_jrs_msg_parse,2020-05-03
2655798,1833337,3,gdl_jrs_msg_parse,2020-05-03
6283858,4371334,4,gdl_jrs_msg_parse,2020-05-03
2043113,1438499,2,gdl_jrs_msg_parse,2020-05-03
33863092,23607948,0,gdl_jrs_msg_parse,2020-05-03
152875,142645,1,gdl_jrs_msg_parse,2020-05-03
2655798,1833337,3,gdl_jrs_msg_parse,2020-05-03
6283858,4371334,4,gdl_jrs_msg_parse,2020-05-03
2043113,1438499,2,gdl_jrs_msg_parse,2020-05-03
33863092,23607948,0,gdl_jrs_msg_parse,2020-05-03
169103,156907,1,gdl_jrs_msg_parse,2020-05-04
2923406,2069115,3,gdl_jrs_msg_parse,2020-05-04
7990560,5979344,4,gdl_jrs_msg_parse,2020-05-04
2038714,1432396,2,gdl_jrs_msg_parse,2020-05-04
35798968,24600506,0,gdl_jrs_msg_parse,2020-05-04
169103,156907,1,gdl_jrs_msg_parse,2020-05-04
2923406,2069115,3,gdl_jrs_msg_parse,2020-05-04
7990560,5979344,4,gdl_jrs_msg_parse,2020-05-04
2038714,1432396,2,gdl_jrs_msg_parse,2020-05-04
35798968,24600506,0,gdl_jrs_msg_parse,2020-05-04
157592,145943,1,gdl_jrs_msg_parse,2020-05-05
2992348,2157741,3,gdl_jrs_msg_parse,2020-05-05
6178647,4285847,4,gdl_jrs_msg_parse,2020-05-05
2221170,1569890,2,gdl_jrs_msg_parse,2020-05-05
33277800,22714784,0,gdl_jrs_msg_parse,2020-05-05
157592,145943,1,gdl_jrs_msg_parse,2020-05-05
2992348,2157741,3,gdl_jrs_msg_parse,2020-05-05
6178647,4285847,4,gdl_jrs_msg_parse,2020-05-05
2221170,1569890,2,gdl_jrs_msg_parse,2020-05-05
33277800,22714784,0,gdl_jrs_msg_parse,2020-05-05
942976,865358,1,gdl_jrs_msg_parse,2020-05-06
3156756,2281105,3,gdl_jrs_msg_parse,2020-05-06
7088889,5135565,4,gdl_jrs_msg_parse,2020-05-06
2345010,1730761,2,gdl_jrs_msg_parse,2020-05-06
39972009,28510290,0,gdl_jrs_msg_parse,2020-05-06
513024,480722,1,gdl_jrs_msg_parse,2020-05-07
2796699,2076068,3,gdl_jrs_msg_parse,2020-05-07
7666747,5898169,4,gdl_jrs_msg_parse,2020-05-07
2345978,1815169,2,gdl_jrs_msg_parse,2020-05-07
38094418,28388029,0,gdl_jrs_msg_parse,2020-05-07
368011,345340,1,gdl_jrs_msg_parse,2020-05-08
2539087,1856861,3,gdl_jrs_msg_parse,2020-05-08
7876594,6145758,4,gdl_jrs_msg_parse,2020-05-08
2277767,1770235,2,gdl_jrs_msg_parse,2020-05-08
32453627,24115758,0,gdl_jrs_msg_parse,2020-05-08
417616,392741,1,gdl_jrs_msg_parse,2020-05-09
2376350,1781704,3,gdl_jrs_msg_parse,2020-05-09
6425566,4895124,4,gdl_jrs_msg_parse,2020-05-09
2260558,1819331,2,gdl_jrs_msg_parse,2020-05-09
29143782,21815265,0,gdl_jrs_msg_parse,2020-05-09
141138,135026,1,gdl_jrs_msg_parse,2020-05-10
2650634,1907666,3,gdl_jrs_msg_parse,2020-05-10
6878806,5142890,4,gdl_jrs_msg_parse,2020-05-10
2269928,1627200,2,gdl_jrs_msg_parse,2020-05-10
28737013,20500178,0,gdl_jrs_msg_parse,2020-05-10
262462,249726,1,gdl_jrs_msg_parse,2020-05-11
3199500,2291620,3,gdl_jrs_msg_parse,2020-05-11
6845118,5208907,4,gdl_jrs_msg_parse,2020-05-11
2689731,2040207,2,gdl_jrs_msg_parse,2020-05-11
42108256,31465582,0,gdl_jrs_msg_parse,2020-05-11
495307,481415,1,gdl_jrs_msg_parse,2020-05-12
3863255,2936106,3,gdl_jrs_msg_parse,2020-05-12
8986216,7099361,4,gdl_jrs_msg_parse,2020-05-12
2826849,2165062,2,gdl_jrs_msg_parse,2020-05-12
43189110,32978395,0,gdl_jrs_msg_parse,2020-05-12
1439199,1238505,1,gdl_jrs_msg_parse,2020-05-13
3546885,2537962,3,gdl_jrs_msg_parse,2020-05-13
7476981,5876351,4,gdl_jrs_msg_parse,2020-05-13
2706808,2033783,2,gdl_jrs_msg_parse,2020-05-13
41925585,31703032,0,gdl_jrs_msg_parse,2020-05-13
500954,459308,1,gdl_jrs_msg_parse,2020-05-14
3706704,2800867,3,gdl_jrs_msg_parse,2020-05-14
8018799,6375224,4,gdl_jrs_msg_parse,2020-05-14
3391403,2663309,2,gdl_jrs_msg_parse,2020-05-14
44739562,34187490,0,gdl_jrs_msg_parse,2020-05-14
580049,562280,1,gdl_jrs_msg_parse,2020-05-15
3775024,2740839,3,gdl_jrs_msg_parse,2020-05-15
8149781,6445538,4,gdl_jrs_msg_parse,2020-05-15
4071428,3074182,2,gdl_jrs_msg_parse,2020-05-15
46069126,35212342,0,gdl_jrs_msg_parse,2020-05-15
131714,124456,1,gdl_jrs_msg_parse,2020-05-16
3317806,2339598,3,gdl_jrs_msg_parse,2020-05-16
7165384,5466806,4,gdl_jrs_msg_parse,2020-05-16
3580769,2571964,2,gdl_jrs_msg_parse,2020-05-16
37491316,27181893,0,gdl_jrs_msg_parse,2020-05-16
185314,170076,1,gdl_jrs_msg_parse,2020-05-17
3495207,2630591,3,gdl_jrs_msg_parse,2020-05-17
6823851,5154215,4,gdl_jrs_msg_parse,2020-05-17
3346184,2513848,2,gdl_jrs_msg_parse,2020-05-17
39786510,29566118,0,gdl_jrs_msg_parse,2020-05-17
706946,663992,1,gdl_jrs_msg_parse,2020-05-18
3968044,2863784,3,gdl_jrs_msg_parse,2020-05-18
9633615,7219247,4,gdl_jrs_msg_parse,2020-05-18
6932025,5029164,2,gdl_jrs_msg_parse,2020-05-18
72883951,54441151,0,gdl_jrs_msg_parse,2020-05-18
547495,518150,1,gdl_jrs_msg_parse,2020-05-19
4140694,3013572,3,gdl_jrs_msg_parse,2020-05-19
13991286,11294726,4,gdl_jrs_msg_parse,2020-05-19
4986838,3786423,2,gdl_jrs_msg_parse,2020-05-19
73744666,57719132,0,gdl_jrs_msg_parse,2020-05-19
1306930,1264356,1,gdl_jrs_msg_parse,2020-05-20
4446126,3091130,3,gdl_jrs_msg_parse,2020-05-20
10962091,8468633,4,gdl_jrs_msg_parse,2020-05-20
5876869,4264588,2,gdl_jrs_msg_parse,2020-05-20
63711277,46474093,0,gdl_jrs_msg_parse,2020-05-20
462216,441465,1,gdl_jrs_msg_parse,2020-05-21
3828726,2701457,3,gdl_jrs_msg_parse,2020-05-21
7452518,5212569,4,gdl_jrs_msg_parse,2020-05-21
7954070,5576998,2,gdl_jrs_msg_parse,2020-05-21
63397981,45926911,0,gdl_jrs_msg_parse,2020-05-21
1561046,1486116,1,gdl_jrs_msg_parse,2020-05-22
3582520,2483673,3,gdl_jrs_msg_parse,2020-05-22
9053293,6566203,4,gdl_jrs_msg_parse,2020-05-22
4724556,3407951,2,gdl_jrs_msg_parse,2020-05-22
61075932,45734543,0,gdl_jrs_msg_parse,2020-05-22
209790,197371,1,gdl_jrs_msg_parse,2020-05-23
3569179,2548622,3,gdl_jrs_msg_parse,2020-05-23
7471790,5289795,4,gdl_jrs_msg_parse,2020-05-23
2906961,1981782,2,gdl_jrs_msg_parse,2020-05-23
40837724,29418894,0,gdl_jrs_msg_parse,2020-05-23
942976,865358,1,gdl_jrs_msg_parse,2020-05-06
3156756,2281105,3,gdl_jrs_msg_parse,2020-05-06
7088889,5135565,4,gdl_jrs_msg_parse,2020-05-06
2345010,1730761,2,gdl_jrs_msg_parse,2020-05-06
39972009,28510290,0,gdl_jrs_msg_parse,2020-05-06
163929,155333,1,gdl_jrs_msg_parse,2020-05-24
3188232,2109380,3,gdl_jrs_msg_parse,2020-05-24
7719714,5611016,4,gdl_jrs_msg_parse,2020-05-24
2556612,1689091,2,gdl_jrs_msg_parse,2020-05-24
35926857,25988158,0,gdl_jrs_msg_parse,2020-05-24
513024,480722,1,gdl_jrs_msg_parse,2020-05-07
2796699,2076068,3,gdl_jrs_msg_parse,2020-05-07
7666747,5898169,4,gdl_jrs_msg_parse,2020-05-07
2345978,1815169,2,gdl_jrs_msg_parse,2020-05-07
38094418,28388029,0,gdl_jrs_msg_parse,2020-05-07
304164,284372,1,gdl_jrs_msg_parse,2020-05-25
3482132,2351103,3,gdl_jrs_msg_parse,2020-05-25
12967708,9853101,4,gdl_jrs_msg_parse,2020-05-25
4328153,3109653,2,gdl_jrs_msg_parse,2020-05-25
61259074,46376480,0,gdl_jrs_msg_parse,2020-05-25
368011,345340,1,gdl_jrs_msg_parse,2020-05-08
2539087,1856861,3,gdl_jrs_msg_parse,2020-05-08
7876594,6145758,4,gdl_jrs_msg_parse,2020-05-08
2277767,1770235,2,gdl_jrs_msg_parse,2020-05-08
32453627,24115758,0,gdl_jrs_msg_parse,2020-05-08
417616,392741,1,gdl_jrs_msg_parse,2020-05-09
2376350,1781704,3,gdl_jrs_msg_parse,2020-05-09
6425566,4895124,4,gdl_jrs_msg_parse,2020-05-09
2260558,1819331,2,gdl_jrs_msg_parse,2020-05-09
29143782,21815265,0,gdl_jrs_msg_parse,2020-05-09
507366,478200,1,gdl_jrs_msg_parse,2020-05-26
4134964,2960270,3,gdl_jrs_msg_parse,2020-05-26
8157388,5918185,4,gdl_jrs_msg_parse,2020-05-26
3868813,2701568,2,gdl_jrs_msg_parse,2020-05-26
54049446,39908921,0,gdl_jrs_msg_parse,2020-05-26
141138,135026,1,gdl_jrs_msg_parse,2020-05-10
2650634,1907666,3,gdl_jrs_msg_parse,2020-05-10
6878806,5142890,4,gdl_jrs_msg_parse,2020-05-10
2269928,1627200,2,gdl_jrs_msg_parse,2020-05-10
28737013,20500178,0,gdl_jrs_msg_parse,2020-05-10
1302351,1263755,1,gdl_jrs_msg_parse,2020-05-27
4101688,2882059,3,gdl_jrs_msg_parse,2020-05-27
7979737,5828668,4,gdl_jrs_msg_parse,2020-05-27
4284109,3121656,2,gdl_jrs_msg_parse,2020-05-27
58250474,44197512,0,gdl_jrs_msg_parse,2020-05-27
262462,249726,1,gdl_jrs_msg_parse,2020-05-11
3199500,2291620,3,gdl_jrs_msg_parse,2020-05-11
6845118,5208907,4,gdl_jrs_msg_parse,2020-05-11
2689731,2040207,2,gdl_jrs_msg_parse,2020-05-11
42108256,31465582,0,gdl_jrs_msg_parse,2020-05-11
1051575,1028045,1,gdl_jrs_msg_parse,2020-05-28
4013197,2919273,3,gdl_jrs_msg_parse,2020-05-28
9187568,6791909,4,gdl_jrs_msg_parse,2020-05-28
5337331,4026586,2,gdl_jrs_msg_parse,2020-05-28
50958770,37606917,0,gdl_jrs_msg_parse,2020-05-28
495307,481415,1,gdl_jrs_msg_parse,2020-05-12
3863255,2936106,3,gdl_jrs_msg_parse,2020-05-12
8986216,7099361,4,gdl_jrs_msg_parse,2020-05-12
2826849,2165062,2,gdl_jrs_msg_parse,2020-05-12
43189110,32978395,0,gdl_jrs_msg_parse,2020-05-12
1976655,1903659,1,gdl_jrs_msg_parse,2020-05-29
3631356,2638758,3,gdl_jrs_msg_parse,2020-05-29
6496244,4911967,4,gdl_jrs_msg_parse,2020-05-29
4566458,3737547,2,gdl_jrs_msg_parse,2020-05-29
58250729,45121477,0,gdl_jrs_msg_parse,2020-05-29
1439199,1238505,1,gdl_jrs_msg_parse,2020-05-13
3546885,2537962,3,gdl_jrs_msg_parse,2020-05-13
7476981,5876351,4,gdl_jrs_msg_parse,2020-05-13
2706808,2033783,2,gdl_jrs_msg_parse,2020-05-13
41925585,31703032,0,gdl_jrs_msg_parse,2020-05-13
454713,440256,1,gdl_jrs_msg_parse,2020-05-30
3352051,2526374,3,gdl_jrs_msg_parse,2020-05-30
4947490,3540591,4,gdl_jrs_msg_parse,2020-05-30
3650232,2959819,2,gdl_jrs_msg_parse,2020-05-30
40838442,31456619,0,gdl_jrs_msg_parse,2020-05-30
500954,459308,1,gdl_jrs_msg_parse,2020-05-14
3706704,2800867,3,gdl_jrs_msg_parse,2020-05-14
8018799,6375224,4,gdl_jrs_msg_parse,2020-05-14
3391403,2663309,2,gdl_jrs_msg_parse,2020-05-14
44739562,34187490,0,gdl_jrs_msg_parse,2020-05-14
178257,168853,1,gdl_jrs_msg_parse,2020-05-31
2922808,2120023,3,gdl_jrs_msg_parse,2020-05-31
4469499,2961799,4,gdl_jrs_msg_parse,2020-05-31
2436683,1749744,2,gdl_jrs_msg_parse,2020-05-31
48981267,37852313,0,gdl_jrs_msg_parse,2020-05-31
580049,562280,1,gdl_jrs_msg_parse,2020-05-15
3775024,2740839,3,gdl_jrs_msg_parse,2020-05-15
8149781,6445538,4,gdl_jrs_msg_parse,2020-05-15
4071428,3074182,2,gdl_jrs_msg_parse,2020-05-15
46069126,35212342,0,gdl_jrs_msg_parse,2020-05-15
659808,634236,1,gdl_jrs_msg_parse,2020-06-01
3408289,2531325,3,gdl_jrs_msg_parse,2020-06-01
7847266,5649253,4,gdl_jrs_msg_parse,2020-06-01
3989163,2837463,2,gdl_jrs_msg_parse,2020-06-01
68216299,51062438,0,gdl_jrs_msg_parse,2020-06-01
131714,124456,1,gdl_jrs_msg_parse,2020-05-16
3317806,2339598,3,gdl_jrs_msg_parse,2020-05-16
7165384,5466806,4,gdl_jrs_msg_parse,2020-05-16
3580769,2571964,2,gdl_jrs_msg_parse,2020-05-16
37491316,27181893,0,gdl_jrs_msg_parse,2020-05-16
443098,424125,1,gdl_jrs_msg_parse,2020-06-02
4003675,3017880,3,gdl_jrs_msg_parse,2020-06-02
10204222,7963690,4,gdl_jrs_msg_parse,2020-06-02
3796086,2813947,2,gdl_jrs_msg_parse,2020-06-02
49109472,36137293,0,gdl_jrs_msg_parse,2020-06-02
185314,170076,1,gdl_jrs_msg_parse,2020-05-17
3495207,2630591,3,gdl_jrs_msg_parse,2020-05-17
6823851,5154215,4,gdl_jrs_msg_parse,2020-05-17
3346184,2513848,2,gdl_jrs_msg_parse,2020-05-17
39786510,29566118,0,gdl_jrs_msg_parse,2020-05-17
889809,864410,1,gdl_jrs_msg_parse,2020-06-03
3613528,2601167,3,gdl_jrs_msg_parse,2020-06-03
14285165,11745175,4,gdl_jrs_msg_parse,2020-06-03
3936652,2853597,2,gdl_jrs_msg_parse,2020-06-03
57078538,43009886,0,gdl_jrs_msg_parse,2020-06-03
706946,663992,1,gdl_jrs_msg_parse,2020-05-18
3968044,2863784,3,gdl_jrs_msg_parse,2020-05-18
9633615,7219247,4,gdl_jrs_msg_parse,2020-05-18
6932025,5029164,2,gdl_jrs_msg_parse,2020-05-18
72883951,54441151,0,gdl_jrs_msg_parse,2020-05-18
743468,720850,1,gdl_jrs_msg_parse,2020-06-04
3637987,2759062,3,gdl_jrs_msg_parse,2020-06-04
9686031,7273478,4,gdl_jrs_msg_parse,2020-06-04
3394747,2612226,2,gdl_jrs_msg_parse,2020-06-04
50712039,37164426,0,gdl_jrs_msg_parse,2020-06-04
547495,518150,1,gdl_jrs_msg_parse,2020-05-19
4140694,3013572,3,gdl_jrs_msg_parse,2020-05-19
13991286,11294726,4,gdl_jrs_msg_parse,2020-05-19
4986838,3786423,2,gdl_jrs_msg_parse,2020-05-19
73744666,57719132,0,gdl_jrs_msg_parse,2020-05-19
1585072,1238476,1,gdl_jrs_msg_parse,2020-06-05
3867762,2958186,3,gdl_jrs_msg_parse,2020-06-05
9237892,6722353,4,gdl_jrs_msg_parse,2020-06-05
5802727,4724109,2,gdl_jrs_msg_parse,2020-06-05
54669593,41159620,0,gdl_jrs_msg_parse,2020-06-05
1306930,1264356,1,gdl_jrs_msg_parse,2020-05-20
4446126,3091130,3,gdl_jrs_msg_parse,2020-05-20
10962091,8468633,4,gdl_jrs_msg_parse,2020-05-20
5876869,4264588,2,gdl_jrs_msg_parse,2020-05-20
63711277,46474093,0,gdl_jrs_msg_parse,2020-05-20
200085,192017,1,gdl_jrs_msg_parse,2020-06-06
3950792,2931909,3,gdl_jrs_msg_parse,2020-06-06
8288775,6109551,4,gdl_jrs_msg_parse,2020-06-06
2725622,1992543,2,gdl_jrs_msg_parse,2020-06-06
40467732,28851666,0,gdl_jrs_msg_parse,2020-06-06
462216,441465,1,gdl_jrs_msg_parse,2020-05-21
3828726,2701457,3,gdl_jrs_msg_parse,2020-05-21
7452518,5212569,4,gdl_jrs_msg_parse,2020-05-21
7954070,5576998,2,gdl_jrs_msg_parse,2020-05-21
63397981,45926911,0,gdl_jrs_msg_parse,2020-05-21
208260,200541,1,gdl_jrs_msg_parse,2020-06-07
3441692,2421373,3,gdl_jrs_msg_parse,2020-06-07
7056904,4939319,4,gdl_jrs_msg_parse,2020-06-07
2689476,1917620,2,gdl_jrs_msg_parse,2020-06-07
38609018,28306493,0,gdl_jrs_msg_parse,2020-06-07
1561046,1486116,1,gdl_jrs_msg_parse,2020-05-22
3582520,2483673,3,gdl_jrs_msg_parse,2020-05-22
9053293,6566203,4,gdl_jrs_msg_parse,2020-05-22
4724556,3407951,2,gdl_jrs_msg_parse,2020-05-22
61075932,45734543,0,gdl_jrs_msg_parse,2020-05-22
880902,855779,1,gdl_jrs_msg_parse,2020-06-08
4259673,3168254,3,gdl_jrs_msg_parse,2020-06-08
9551085,6991543,4,gdl_jrs_msg_parse,2020-06-08
4334838,3387746,2,gdl_jrs_msg_parse,2020-06-08
50111037,36882849,0,gdl_jrs_msg_parse,2020-06-08
209790,197371,1,gdl_jrs_msg_parse,2020-05-23
3569179,2548622,3,gdl_jrs_msg_parse,2020-05-23
7471790,5289795,4,gdl_jrs_msg_parse,2020-05-23
2906961,1981782,2,gdl_jrs_msg_parse,2020-05-23
40837724,29418894,0,gdl_jrs_msg_parse,2020-05-23
163929,155333,1,gdl_jrs_msg_parse,2020-05-24
3188232,2109380,3,gdl_jrs_msg_parse,2020-05-24
7719714,5611016,4,gdl_jrs_msg_parse,2020-05-24
