var,0,1,2,3,4,5,6,7,8,9,dt
cc1n_wwwccbwwy_m6,472114028,303228,217759,137543,45022,24587,40075,3,1,0,2020-02-01
donn_wwwlncrfw_om4,472463655,408450,10114,26,1,0,0,0,0,0,2020-02-01
cc1n_wwwofcrnw_m1,472290508,299391,145360,36906,26966,43902,39164,48,1,0,2020-02-01
vran_wwwwwwrnw_om4,460558461,6147285,770740,705377,651993,636121,713488,782095,983461,933225,2020-02-01
donn_wwwofcrnw_om6,472819377,62756,113,0,0,0,0,0,0,0,2020-02-01
donn_wwwwwwrnw_om6,448265104,20552185,2594875,1469411,671,0,0,0,0,0,2020-02-01
cc1n_wwwofcwwy_m3,472097373,544267,136669,41766,21170,40983,14,4,0,0,2020-02-01
donn_wwwcfcrnw_om2,472315583,556381,10277,5,0,0,0,0,0,0,2020-02-01
cc1n_wwwpdlrnw_m1,451655273,11398475,4710366,2544870,1755669,817169,363,61,0,0,2020-02-01
donn_wwwofcrnw_om5,472800496,81635,115,0,0,0,0,0,0,0,2020-02-01
donn_wwwwwwrfw_om1,469084944,3416671,329037,51593,1,0,0,0,0,0,2020-02-01
donn_wwwlncrnw_om1,460663852,11038558,866391,313421,18,6,0,0,0,0,2020-02-01
donn_wwwccbrfw_om2,472853651,28488,105,2,0,0,0,0,0,0,2020-02-01
donn_wwwofcrnw_om1,472717271,164844,130,1,0,0,0,0,0,0,2020-02-01
cc1n_wwwwwwwwy_m3,419634891,23767525,8847312,4591762,2981333,2098688,2793666,3016659,2707639,2442771,2020-02-01
cc1n_wwwpfcrnw_m6,428008288,26184326,2064692,1797242,2901888,1245492,2266883,2197047,2689950,3526438,2020-02-01
cc1n_wwwofcrnw_m6,471585435,882692,70498,55933,47559,35193,59641,41574,44246,59475,2020-02-01
cc1n_wwwmlcrnw_m6,471615796,666461,113150,102959,89722,66956,44659,54437,78311,49795,2020-02-01
cc1n_wwwpfcwwy_m1,472707657,105413,51478,10400,7283,11,3,1,0,0,2020-02-01
cc1n_wwwccbrfw_m3,431861655,29300185,10308875,1409346,1979,83,109,14,0,0,2020-02-01
donn_wwwwwwrfw_om3,470074274,2541349,231897,34614,112,0,0,0,0,0,2020-02-01
donn_wwwcfcrnw_om4,472306347,565748,10150,1,0,0,0,0,0,0,2020-02-01
cc1n_wwwlncrfw_m1,470486687,1681913,231031,95249,63483,139011,184833,39,0,0,2020-02-01
donn_wwwlbkrnw_om1,464934946,7878585,68693,19,3,0,0,0,0,0,2020-02-01
cc1n_wwwwwwrnw_m6,205649153,160338318,15544229,12366219,8636456,13032602,17038025,11629830,14314776,14332638,2020-02-01
vran_wwwwwwrnw_om2,453981581,13289838,725523,691536,715780,727563,741510,750223,719125,539567,2020-02-01
donn_wwwlncrnw_om6,465984919,6090760,541138,153356,112073,0,0,0,0,0,2020-02-01
lran_wwwwwwrnw_m1,316953314,108991684,8600050,2793025,5613688,5941132,6252589,6180660,5794366,5761738,2020-02-01
cc1n_wwwofcwwy_m1,472699984,145293,24607,6505,5821,23,7,6,0,0,2020-02-01
donn_wwwpdlrnw_om2,462956003,9765512,148942,11789,0,0,0,0,0,0,2020-02-01
donn_wwwofcrnw_om3,482897031,158883,472,0,0,0,0,0,0,0,2020-03-01
cc1n_wwwlncrnw_m3,408201228,23531742,18191099,16673371,4596323,3456105,2379617,3032087,2994786,28,2020-03-01
cc1n_wwwccbrnw_m6,470590332,6942244,1070111,1082657,704633,798286,419439,551125,424596,472963,2020-03-01
donn_wwwpfcrnw_om4,479292649,3511816,246416,5504,1,0,0,0,0,0,2020-03-01
cc1n_wwwwwwrnw_m1,341437880,62390175,28673327,15032606,8597698,5555803,6890143,7266343,7212406,5,2020-03-01
cc1n_wwwcfcrnw_m1,480285770,1613285,576986,193139,92948,90171,93819,109823,445,0,2020-03-01
cc1n_wwwcfcwwy_m3,482079850,680598,200802,53452,41637,46,1,0,0,0,2020-03-01
cc1n_wwwlncrfw_m3,478017049,3003061,938841,326668,223245,219677,327839,6,0,0,2020-03-01
donn_wwwmlcrfw_om3,483051784,4596,6,0,0,0,0,0,0,0,2020-03-01
cc1n_wwwpdlrfw_m6,482416336,241847,119001,65143,43536,49688,37010,36137,30485,17203,2020-03-01
cc1n_wwwofcrfw_m6,483025506,12458,6210,3200,2225,1523,2734,2529,1,0,2020-03-01
donn_wwwcfcrnw_om3,482505118,540917,10349,2,0,0,0,0,0,0,2020-03-01
sran_wwwwwwrnw_m1,341437880,85397842,6445929,6436010,6296720,6322902,6286150,6455448,6590583,11386922,2020-03-01
dotn_wwwwwwrnw_om6,465095492,15202943,1990730,767179,42,0,0,0,0,0,2020-03-01
cc1n_wwwpdlrnw_m3,443766126,20246254,6933127,4106454,4242018,1750215,1301306,710581,305,0,2020-03-01
cc1n_wwwpfcwwy_m3,482716430,218224,87455,18818,11324,4131,1,3,0,0,2020-03-01
donn_wwwlncrnw_om2,471949036,9953115,842638,311560,27,10,0,0,0,0,2020-03-01
donn_wwwpdlrnw_om4,479687647,3327107,36736,4896,0,0,0,0,0,0,2020-03-01
cc1n_wwwlbkwwy_m6,470991272,5861961,2171160,1112272,701254,868123,560950,789346,48,0,2020-03-01
donn_wwwwwwrnw_om2,436219926,36531724,6067999,2202950,2033784,1,2,0,0,0,2020-03-01
donn_wwwccbrfw_om4,483025544,30704,135,3,0,0,0,0,0,0,2020-03-01
donn_wwwlncrfw_om5,482645819,400705,9330,503,29,0,0,0,0,0,2020-03-01
cc1n_wwwcfcrfw_m3,483036655,7547,4796,464,652,507,541,600,710,3914,2020-03-01
donn_wwwwwwrnw_om1,442565423,31498000,5454696,1898726,1639530,10,1,0,0,0,2020-03-01
donn_wwwlncrfw_om1,482620427,424833,11073,47,6,0,0,0,0,0,2020-03-01
cc1n_wwwlbkrfw_m3,469455256,3862318,2484560,2391037,1000369,724799,737640,814449,777816,808142,2020-03-01
donn_wwwwwwrfw_om4,480333288,2461667,227469,33867,95,0,0,0,0,0,2020-03-01
donn_wwwlbkrnw_om4,476920933,6100112,35340,0,1,0,0,0,0,0,2020-03-01
vran_wwwwwwrnw_om1,463831441,12530546,812866,764767,774973,745036,695701,605879,581974,1713203,2020-03-01
donn_wwwofcrnw_om4,482910241,145575,570,0,0,0,0,0,0,0,2020-03-01
mran_wwwwwwrnw_m3,260104190,147724625,9128446,8351091,9117935,8744337,8721235,8386838,9252522,13525167,2020-03-01
cc1n_wwwmlcwwy_m6,480998909,1478492,382695,92351,37705,18091,19714,28426,3,0,2020-03-01
donn_wwwmlcrnw_om2,482907287,146255,2794,49,1,0,0,0,0,0,2020-03-01
donn_wwwlbkrnw_om6,477952552,5074261,29429,135,9,0,0,0,0,0,2020-03-01
cc1n_wwwcfcwwy_m6,481324074,1233828,317430,92316,37725,50987,23,3,0,0,2020-03-01
mran_wwwwwwrnw_m6,207619257,177288794,10817361,11097189,11178832,12130553,11787330,11864989,12288497,16983584,2020-03-01
cc1n_wwwlbkrfw_m1,474159166,4576598,1883149,735336,192171,399144,408382,702368,72,0,2020-03-01
sran_wwwwwwrnw_m6,207619257,174715048,11314738,11302676,11564549,11836764,12219777,15430741,13881697,13171139,2020-03-01
donn_wwwpdlrnw_om3,473564619,9336052,144011,11704,0,0,0,0,0,0,2020-03-01
cc1n_wwwmlcrfw_m6,482984238,24739,14019,8389,5825,3854,2786,3653,3822,5061,2020-03-01
cc1n_wwwmlcwwy_m1,482605510,360129,71555,11599,7521,20,44,8,0,0,2020-03-01
donn_wwwlbkrnw_om2,475844360,7145593,66416,14,2,1,0,0,0,0,2020-03-01
cc1n_wwwwwwwwy_m1,459788107,11696314,4138523,2031491,1255771,1414864,758163,1013297,959647,209,2020-03-01
donn_wwwpdlrfw_om6,483037939,18336,109,2,0,0,0,0,0,0,2020-03-01
