var,0,1,2,3,4,5,6,7,8,9,dt
cc1v_wwwcfcy_m3,139400353,691816,33818,7063,143,28,35,11,0,3,2020-02-01
dotv_wwwwwwy_om4,114478214,18709290,6103995,841771,0,0,0,0,0,0,2020-02-01
donv_wwwlncy_om4,122459567,16598257,917590,157856,0,0,0,0,0,0,2020-02-01
donv_wwwlncw_om5,134399228,5319316,318217,96508,1,0,0,0,0,0,2020-02-01
cc1v_wwwofcn_m3,139242930,843698,41138,5468,5,25,4,0,2,0,2020-02-01
dotv_wwwwwww_om6,117755780,19047306,2613187,716997,0,0,0,0,0,0,2020-02-01
donv_wwwccby_om3,139726508,405790,969,3,0,0,0,0,0,0,2020-02-01
donv_wwwwwww_om1,126007432,12347584,1248816,350424,179014,0,0,0,0,0,2020-02-01
donv_wwwpdln_om2,139836415,286650,9397,806,2,0,0,0,0,0,2020-02-01
cc1v_wwwlncn_m1,134786263,4496512,599259,137342,113132,587,161,14,0,0,2020-02-01
cc1v_wwwwwwn_m6,101993926,21503901,6681001,3199372,1851073,2044266,1671796,1187932,3,0,2020-02-01
donv_wwwpfcy_om3,139771820,361127,321,2,0,0,0,0,0,0,2020-02-01
donv_wwwwwww_om4,108509305,22710389,6597696,1434075,881805,0,0,0,0,0,2020-02-01
donv_wwwpfcn_om1,139745178,388011,81,0,0,0,0,0,0,0,2020-02-01
donv_wwwofcw_om4,139949323,181863,2068,16,0,0,0,0,0,0,2020-02-01
dotv_wwwwwww_om5,126298775,12726938,832817,274729,11,0,0,0,0,0,2020-02-01
donv_wwwpfcy_om1,139795242,337816,212,0,0,0,0,0,0,0,2020-02-01
donv_wwwofcw_om5,140021523,111297,449,1,0,0,0,0,0,0,2020-02-01
donv_wwwlbkn_om2,139867138,264559,1551,22,0,0,0,0,0,0,2020-02-01
donv_wwwlncw_om1,135179205,4746839,180772,26454,0,0,0,0,0,0,2020-02-01
donv_wwwcfcy_om2,139967936,165269,65,0,0,0,0,0,0,0,2020-02-01
donv_wwwccbn_om4,139703376,425889,4000,4,1,0,0,0,0,0,2020-02-01
donv_wwwcfcw_om2,139846751,286126,391,2,0,0,0,0,0,0,2020-02-01
cc1v_wwwcfcw_m6,137326617,2539301,210896,55998,413,25,12,5,2,1,2020-02-01
donv_wwwpfcy_om2,139798617,334497,155,1,0,0,0,0,0,0,2020-02-01
cc1v_wwwpfcy_m1,139570422,489251,55595,10980,3598,3411,0,11,2,0,2020-02-01
donv_wwwpfcw_om3,139501691,630755,820,4,0,0,0,0,0,0,2020-02-01
cc1v_wwwwwwy_m6,14334776,61849473,20425732,10992277,7190796,5149677,3883060,7536493,5551316,3219670,2020-02-01
donv_wwwlncy_om1,137737327,2354464,39574,1905,0,0,0,0,0,0,2020-02-01
donv_wwwpdlw_om4,137583093,2271149,245230,28664,5134,0,0,0,0,0,2020-02-01
cc1v_wwwlbky_m3,132770525,4508111,1499928,696210,266409,219767,172236,80,4,0,2020-02-01
cc1v_wwwofcw_m6,137215548,2475951,321591,120008,150,10,11,1,0,0,2020-02-01
donv_wwwpfcw_om5,136819349,3306231,7690,0,0,0,0,0,0,0,2020-02-01
dotv_wwwwwww_om3,115720151,22998155,1147050,267914,0,0,0,0,0,0,2020-02-01
donv_wwwofcw_om6,140043317,89556,397,0,0,0,0,0,0,0,2020-02-01
donv_wwwpfcy_om6,133575459,6542649,15127,35,0,0,0,0,0,0,2020-02-01
donv_wwwlncn_om6,138425185,1631553,76490,42,0,0,0,0,0,0,2020-02-01
cc1v_wwwpfcy_m6,109245502,16974100,7816028,3748294,1550473,798823,34,8,8,0,2020-02-01
donv_wwwofcy_om4,140058403,74787,80,0,0,0,0,0,0,0,2020-02-01
donv_wwwccbw_om1,139194258,932797,6209,6,0,0,0,0,0,0,2020-02-01
cc1v_wwwccbn_m3,137922185,1983969,177835,47740,1042,471,23,3,2,0,2020-02-01
cc1v_wwwccbn_m6,135951937,3715434,347414,116575,1463,439,5,2,1,0,2020-02-01
cc1v_wwwccbw_m3,132549937,6910431,563800,108062,1020,19,0,1,0,0,2020-02-01
cc1v_wwwpdln_m1,139036608,906950,125754,31089,32611,126,124,8,0,0,2020-02-01
donv_wwwccby_om5,139474353,657916,996,5,0,0,0,0,0,0,2020-02-01
donv_wwwwwwy_om3,116155817,21955609,1606463,415381,0,0,0,0,0,0,2020-02-01
cc1v_wwwlncy_m3,98237339,26772889,9393316,3612246,1326242,456952,175822,158443,21,0,2020-02-01
cc1v_wwwpfcn_m3,138602622,1022921,232512,102402,84898,87897,8,10,0,0,2020-02-01
donv_wwwcfcw_om1,139885952,246992,326,0,0,0,0,0,0,0,2020-02-01
donv_wwwofcy_om1,140093089,40177,4,0,0,0,0,0,0,0,2020-02-01
donv_wwwpdlw_om1,138460857,1601522,63217,7674,0,0,0,0,0,0,2020-02-01
donv_wwwccby_om4,139620159,512043,1064,4,0,0,0,0,0,0,2020-02-01
cc1v_wwwwwwy_m3,68720053,41521424,14326668,6645757,3372560,1867368,1925494,912951,840986,9,2020-02-01
cc1v_wwwwwww_m1,111592205,19228722,4596015,1955619,1143664,622410,345230,319962,329436,7,2020-02-01
cc1v_wwwccby_m1,137338112,2694807,99975,355,18,3,0,0,0,0,2020-02-01
donv_wwwlbkn_om4,139946788,186108,372,2,0,0,0,0,0,0,2020-02-01
donv_wwwlbky_om3,138596385,1533387,3493,5,0,0,0,0,0,0,2020-02-01
donv_wwwcfcn_om3,140000345,132874,51,0,0,0,0,0,0,0,2020-02-01
donv_wwwlncn_om4,137702909,2332635,87875,9851,0,0,0,0,0,0,2020-02-01
donv_wwwccby_om6,139472682,659700,882,6,0,0,0,0,0,0,2020-02-01
cc1v_wwwlbkw_m3,131556493,5520965,1638625,730596,281890,228667,176034,0,0,0,2020-02-01
donv_wwwccbn_om1,139758062,371058,4144,6,0,0,0,0,0,0,2020-02-01
donv_wwwpdlw_om3,139222919,875042,31594,3714,1,0,0,0,0,0,2020-02-01
donv_wwwmlcy_om4,140074640,58591,39,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwwwww_m3,57121541,46154632,16199334,7612090,4086370,2447797,2801880,2006577,1703039,10,2020-02-01
donv_wwwpdln_om4,139189266,910684,29684,3636,0,0,0,0,0,0,2020-02-01
donv_wwwpdln_om6,139792441,316277,21772,2780,0,0,0,0,0,0,2020-02-01
cc1v_wwwmlcy_m1,139188277,309839,342561,291907,416,246,17,3,4,0,2020-02-01
cc1v_wwwcfcw_m1,139700737,411983,17417,2994,38,72,29,0,0,0,2020-02-01
cc1v_wwwpfcn_m6,137833309,1489556,369291,158740,139202,143141,17,14,0,0,2020-02-01
donv_wwwwwwy_om4,111835042,20300259,6282290,1188483,527196,0,0,0,0,0,2020-02-01
cc1v_wwwmlcn_m1,140066821,31185,30567,2612,346,1119,355,262,3,0,2020-02-01
cc1v_wwwofcn_m6,138491408,1525639,93016,23088,53,54,10,0,2,0,2020-02-01
donv_wwwccbw_om4,139196468,930218,6578,4,1,1,0,0,0,0,2020-02-01
donv_wwwcfcn_om6,140099811,33350,109,0,0,0,0,0,0,0,2020-02-01
donv_wwwccbw_om2,139219296,907168,6791,13,2,0,0,0,0,0,2020-02-01
donv_wwwlncy_om5,136311401,3635272,161925,24669,3,0,0,0,0,0,2020-02-01
donv_wwwmlcw_om5,140104303,28889,77,1,0,0,0,0,0,0,2020-02-01
dotv_wwwwwwy_om6,119777218,17436490,2375709,543824,29,0,0,0,0,0,2020-02-01
cc1v_wwwpdlw_m3,131678981,4875343,1961611,879988,362633,222160,152391,156,7,0,2020-02-01
cc1v_wwwlbkn_m3,138789830,1203038,110342,30007,37,16,0,0,0,0,2020-02-01
donv_wwwofcn_om1,140010484,122682,104,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwpfcy_m3,138544384,1303470,190063,58224,18797,18295,16,13,8,0,2020-02-01
cc1v_wwwmlcw_m3,138715567,603018,386500,249841,175322,1059,1701,257,5,0,2020-02-01
cc1v_wwwmlcn_m3,139780793,246090,54367,46426,3338,575,1494,186,1,0,2020-02-01
donv_wwwcfcy_om4,139791094,341885,291,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwlncy_m6,70695533,34706893,12516638,7138752,4613225,3167326,2273537,3525825,1495541,0,2020-02-01
cc1v_wwwpdly_m3,133220334,4237556,1556846,696253,237243,76257,108622,151,8,0,2020-02-01
donv_wwwpdln_om1,139814823,308253,10194,0,0,0,0,0,0,0,2020-02-01
donv_wwwpfcw_om6,133447549,6668049,17610,62,0,0,0,0,0,0,2020-02-01
donv_wwwlncn_om3,137878111,2175123,79986,48,2,0,0,0,0,0,2020-02-01
donv_wwwlncy_om3,122030174,17568803,533765,521,7,0,0,0,0,0,2020-02-01
donv_wwwlbkw_om6,138808905,1321282,3078,5,0,0,0,0,0,0,2020-02-01
donv_wwwlbkw_om4,138119869,2007084,6317,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwcfcy_m1,139905712,216874,9314,1317,8,33,12,0,0,0,2020-02-01
donv_wwwwwwy_om2,128091891,11030849,865178,145351,1,0,0,0,0,0,2020-02-01
donv_wwwlbkw_om3,138359513,1765274,8367,112,4,0,0,0,0,0,2020-02-01
cc1v_wwwlbkn_m6,138052732,1838634,185028,56773,73,25,1,4,0,0,2020-02-01
cc1v_wwwccbw_m6,126578154,11732538,1420376,400063,2088,47,2,2,0,0,2020-02-01
dotv_wwwwwww_om4,111557416,21026385,6344800,1204668,1,0,0,0,0,0,2020-02-01
cc1v_wwwofcw_m3,138155180,1687240,230015,60726,80,6,14,9,0,0,2020-02-01
donv_wwwlncw_om4,120618681,18046285,1179677,288627,0,0,0,0,0,0,2020-02-01
donv_wwwwwwy_om1,130144395,9042714,759039,159851,27271,0,0,0,0,0,2020-02-01
cc1v_wwwlncw_m6,60355959,39437625,14585402,8020963,5068930,3470170,4375452,2272653,2546115,1,2020-02-01
cc1v_wwwcfcw_m3,138681017,1336781,97885,17276,263,4,38,3,2,1,2020-02-01
donv_wwwlncy_om6,130974617,8762636,336053,59964,0,0,0,0,0,0,2020-02-01
dotv_wwwwwww_om1,127861328,11184537,828694,258711,0,0,0,0,0,0,2020-02-01
donv_wwwccbn_om6,139850664,280620,1986,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwlbkw_m1,136433655,2878820,536807,177251,51368,55364,4,1,0,0,2020-02-01
donv_wwwmlcy_om5,140119871,13383,16,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwccby_m6,130514645,8408500,983389,225995,717,22,1,1,0,0,2020-02-01
donv_wwwmlcw_om4,140045210,87732,324,4,0,0,0,0,0,0,2020-02-01
donv_wwwpdlw_om5,139262661,819512,44131,6966,0,0,0,0,0,0,2020-02-01
donv_wwwlncn_om2,138034508,2038981,54740,5041,0,0,0,0,0,0,2020-02-01
donv_wwwccbn_om5,139687816,442368,3080,5,1,0,0,0,0,0,2020-02-01
cc1v_wwwmlcn_m6,139576714,422854,74637,21450,36837,774,2,2,0,0,2020-02-01
donv_wwwmlcw_om2,140020207,112913,150,0,0,0,0,0,0,0,2020-02-01
donv_wwwpfcn_om4,139827632,305613,25,0,0,0,0,0,0,0,2020-02-01
donv_wwwwwwy_om6,112614061,23875589,2789472,548047,175402,130699,0,0,0,0,2020-02-01
dotv_wwwwwww_om2,128201112,11001796,762179,168180,3,0,0,0,0,0,2020-02-01
donv_wwwpfcw_om2,139500931,631886,453,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwofcy_m3,139028484,873781,178583,41808,10584,4,19,7,0,0,2020-02-01
cc1v_wwwpfcw_m6,107452079,17914400,8123028,3918080,1661483,1064132,41,19,8,0,2020-02-01
donv_wwwcfcy_om1,139980083,153128,59,0,0,0,0,0,0,0,2020-02-01
donv_wwwwwww_om5,123582520,14938309,1113997,274403,224041,0,0,0,0,0,2020-02-01
donv_wwwlbkw_om5,138666989,1462169,4098,14,0,0,0,0,0,0,2020-02-01
donv_wwwpdly_om6,138647491,1385440,82796,13277,4266,0,0,0,0,0,2020-02-01
donv_wwwmlcw_om1,139818525,314436,309,0,0,0,0,0,0,0,2020-02-01
donv_wwwpdly_om3,139418105,703756,10923,486,0,0,0,0,0,0,2020-02-01
cc1v_wwwlncn_m3,128216366,8318814,2313538,724776,262169,297554,21,32,0,0,2020-02-01
donv_wwwcfcy_om6,139918556,214612,102,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwpfcw_m3,137131830,2177216,427169,169145,78901,148969,17,21,2,0,2020-02-01
donv_wwwofcy_om6,140109414,23830,26,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwofcy_m1,140079658,52362,913,149,175,5,6,2,0,0,2020-02-01
donv_wwwwwww_om3,112913424,24318124,2104893,796760,69,0,0,0,0,0,2020-02-01
donv_wwwlbky_om6,138942294,1188802,2173,1,0,0,0,0,0,0,2020-02-01
cc1v_wwwpfcw_m1,138904681,928164,163232,55690,24603,56875,1,21,3,0,2020-02-01
donv_wwwlbky_om2,138564463,1563946,4844,17,0,0,0,0,0,0,2020-02-01
cc1v_wwwlncn_m6,119788296,13085447,3877972,1606366,1079656,695492,41,0,0,0,2020-02-01
donv_wwwcfcy_om3,139972045,161173,52,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwpdln_m6,133788902,4123355,1124911,478642,239163,131993,78414,103806,64084,0,2020-02-01
donv_wwwcfcw_om4,139708113,423812,1340,5,0,0,0,0,0,0,2020-02-01
cc1v_wwwmlcw_m1,139134622,329378,353862,312781,1087,900,398,241,1,0,2020-02-01
donv_wwwwwww_om6,110348158,25532916,3106692,672113,241312,232079,0,0,0,0,2020-02-01
donv_wwwofcn_om4,140022561,110301,408,0,0,0,0,0,0,0,2020-02-01
donv_wwwofcw_om1,139970514,162622,134,0,0,0,0,0,0,0,2020-02-01
donv_wwwlncn_om5,123549319,2347659,99285,7,0,0,0,0,0,0,2020-03-01
cc1v_wwwcfcn_m1,125871803,119979,4287,154,10,23,12,2,0,0,2020-03-01
donv_wwwccbw_om6,124881601,1109058,5610,1,0,0,0,0,0,0,2020-03-01
cc1v_wwwwwww_m6,0,59679008,20616306,11249128,7270986,5105799,6895432,6212191,5342538,3624882,2020-03-01
donv_wwwpdly_om5,124042031,1790810,149139,14290,0,0,0,0,0,0,2020-03-01
cc1v_wwwpdlw_m1,123555292,1360891,483281,250472,142014,204154,13,153,0,0,2020-03-01
