var,0,1,2,3,4,5,6,7,8,9,dt
cc1r_wwwpfc_m1,51356626,2542,99,4,1,0,1,1,0,0,2020-04-01
cc1r_wwwcfc_m6,51275022,75577,6787,1879,5,0,3,1,0,0,2020-04-01
donr_wwwlnc_om5,49097850,2122909,122635,15876,3,0,1,0,0,0,2020-04-01
cc1r_wwwlbk_m6,51191343,77906,28695,21149,15041,10177,14231,721,0,11,2020-04-01
donr_wwwlnc_om3,49126590,2135863,96803,18,0,0,0,0,0,0,2020-04-01
donr_wwwpdl_om4,51109846,247691,1726,11,0,0,0,0,0,0,2020-04-01
cc1r_wwwmlc_m3,51340836,6621,9733,1590,268,213,11,2,0,0,2020-04-01
cc1r_wwwccb_m6,51304405,46406,8076,332,37,15,3,0,0,0,2020-04-01
cc1r_wwwpfc_m6,51325252,32646,1329,30,6,8,2,1,0,0,2020-04-01
donr_wwwwww_om2,43254322,7533187,487958,83807,0,0,0,0,0,0,2020-04-01
donr_wwwccb_om1,51356800,2471,3,0,0,0,0,0,0,0,2020-04-01
cc1r_wwwpdl_m3,50301054,917106,113054,23987,4062,10,1,0,0,0,2020-04-01
cc1r_wwwcfc_m3,51313133,41558,3559,1016,6,1,0,0,1,0,2020-04-01
donr_wwwwww_om3,43824674,6913018,521304,100278,0,0,0,0,0,0,2020-04-01
donr_wwwwww_om5,44944444,5754451,533223,127155,0,0,0,1,0,0,2020-04-01
cc1r_wwwmlc_m6,51322952,14334,16663,4379,946,0,0,0,0,0,2020-04-01
dotr_wwwwww_om1,47048252,4175759,125530,9732,1,0,0,0,0,0,2020-04-01
cc1r_wwwwww_m6,0,29946856,11655944,4719145,2225291,1785070,1026958,2,8,0,2020-04-01
donr_wwwpdl_om3,51229248,129762,264,0,0,0,0,0,0,0,2020-04-01
donr_wwwpdl_om2,51195886,162216,1172,0,0,0,0,0,0,0,2020-04-01
donr_wwwmlc_om3,51356561,2710,3,0,0,0,0,0,0,0,2020-04-01
donr_wwwofc_om6,51346851,12413,10,0,0,0,0,0,0,0,2020-04-01
cc1r_wwwlbk_m3,51324068,29131,3831,1178,586,293,166,10,0,11,2020-04-01
donr_wwwwww_om4,44321610,6487750,474693,75221,0,0,0,0,0,0,2020-04-01
cc1r_wwwofc_m1,51357739,1458,73,4,0,0,0,0,0,0,2020-04-01
donr_wwwpdl_om6,50691748,649457,14969,2350,750,0,0,0,0,0,2020-04-01
donr_wwwpdl_om5,47358679,260834,1834,13,0,0,0,0,0,0,2020-05-01
cc1r_wwwpdl_m6,44621503,2689415,253247,38894,10733,5488,2080,0,0,0,2020-05-01
dotr_wwwwww_om2,43290476,4196624,124734,9525,1,0,0,0,0,0,2020-05-01
cc1r_wwwlbk_m1,47602935,15819,1869,415,150,80,80,1,11,0,2020-05-01
donr_wwwwww_om1,39144296,7821702,570305,85057,0,0,0,0,0,0,2020-05-01
cc1r_wwwwww_m3,20311789,18041590,5681659,1933813,809277,842890,267,64,11,0,2020-05-01
donr_wwwwww_om6,40732106,6127346,608717,153190,0,0,0,1,0,0,2020-05-01
cc1r_wwwlnc_m1,44398765,2858541,305096,58902,52,4,0,0,0,0,2020-05-01
donr_wwwlnc_om4,45370606,2152865,89660,8229,0,0,0,0,0,0,2020-05-01
cc1r_wwwccb_m1,47613078,6803,1474,4,0,1,0,0,0,0,2020-05-01
cc1r_wwwpfc_m3,47614446,6652,247,10,1,0,3,1,0,0,2020-05-01
cc1r_wwwlnc_m6,29557467,15021463,2396932,444868,119890,80735,5,0,0,0,2020-05-01
cc1r_wwwccb_m3,47609535,9312,2505,6,2,0,0,0,0,0,2020-05-01
cc1r_wwwofc_m6,47466302,150058,4990,10,0,0,0,0,0,0,2020-05-01
donr_wwwlnc_om6,45181033,2276241,144246,19839,0,0,1,0,0,0,2020-05-01
dotr_wwwwww_om3,44115809,3398131,99985,7433,2,0,0,0,0,0,2020-05-01
cc1r_wwwofc_m3,47470834,145804,4685,19,12,5,1,0,0,0,2020-05-01
donr_wwwlnc_om2,43984527,3558718,74529,3586,0,0,0,0,0,0,2020-05-01
donr_wwwcfc_om5,47615626,5734,0,0,0,0,0,0,0,0,2020-05-01
donr_wwwlnc_om1,44718304,2856764,43994,2298,0,0,0,0,0,0,2020-05-01
dotr_wwwwww_om4,44887950,2612769,111720,8920,1,0,0,0,0,0,2020-05-01
cc1r_wwwpdl_m1,47109029,487019,21787,3511,11,2,1,0,0,0,2020-05-01
donr_wwwpdl_om1,47285202,333799,2359,0,0,0,0,0,0,0,2020-05-01
cc1r_wwwlnc_m3,37100688,9130790,1141929,168772,79141,34,2,4,0,0,2020-05-01
dotr_wwwwww_om6,44341829,3039133,211885,28512,0,1,0,0,0,0,2020-05-01
cc1r_wwwmlc_m1,47615737,2227,3076,201,77,42,0,0,0,0,2020-05-01
cc1r_wwwpfc_m1,47619359,1964,33,2,0,2,0,0,0,0,2020-05-01
cc1r_wwwcfc_m6,47545464,65856,6981,3050,7,0,1,1,0,0,2020-05-01
donr_wwwlnc_om5,45741240,1806354,67557,6209,0,0,0,0,0,0,2020-05-01
cc1r_wwwlbk_m6,47495676,71735,15279,10093,8640,6882,12340,704,0,11,2020-05-01
donr_wwwlnc_om3,44622884,2931250,67223,3,0,0,0,0,0,0,2020-05-01
donr_wwwpdl_om4,47486519,134567,274,0,0,0,0,0,0,0,2020-05-01
cc1r_wwwmlc_m3,47601731,7609,10639,820,302,241,16,2,0,0,2020-05-01
cc1r_wwwccb_m6,47593898,18108,9010,297,33,11,3,0,0,0,2020-05-01
cc1r_wwwpfc_m6,47597262,23238,829,15,3,8,4,1,0,0,2020-05-01
donr_wwwwww_om2,38810248,8140264,579113,91735,0,0,0,0,0,0,2020-05-01
donr_wwwccb_om1,47613868,7492,0,0,0,0,0,0,0,0,2020-05-01
cc1r_wwwpdl_m3,46373116,1111807,109939,22750,3739,9,0,0,0,0,2020-05-01
cc1r_wwwcfc_m3,47575882,39267,4016,2186,6,1,1,0,1,0,2020-05-01
donr_wwwwww_om3,39497937,7552586,487443,83394,0,0,0,0,0,0,2020-05-01
donr_wwwwww_om5,40373972,6672323,496180,78885,0,0,0,0,0,0,2020-05-01
cc1r_wwwmlc_m6,47583317,15147,17839,4004,1053,0,0,0,0,0,2020-05-01
dotr_wwwwww_om1,43982568,3505484,123496,9810,1,1,0,0,0,0,2020-05-01
cc1r_wwwwww_m6,0,28701098,10582718,4132569,1902087,1485201,817677,2,8,0,2020-05-01
donr_wwwpdl_om3,47453565,166580,1215,0,0,0,0,0,0,0,2020-05-01
donr_wwwpdl_om2,47515316,105673,371,0,0,0,0,0,0,0,2020-05-01
donr_wwwmlc_om3,47618265,3094,1,0,0,0,0,0,0,0,2020-05-01
donr_wwwofc_om6,47619813,1547,0,0,0,0,0,0,0,0,2020-05-01
cc1r_wwwlbk_m3,47575848,37885,4893,1432,697,344,234,16,0,11,2020-05-01
